Value,AMAZON_EXTENSION_2024_DynamicWorld_2024_18LWL_M_R,AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_18LWL_M_R,AMAZON_EXTENSION_2024_GLC_FCS30D_2022_18LWL_M_R,AMAZON_EXTENSION_2024_GSW_Yearly_2021_18LWL_M_R,AMAZON_EXTENSION_2024_GWL_FCS30D_2022_18LWL_M_R,AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_18LWL_M_R,AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_18LWL_M_R,AMAZON_EXTENSION_2024_WorldCover_2021_18LWL_M_R
2003,Permanent_ice_and_snow,Forest,Forest,NULL,Non_Wetland,NULL,NULL,Forest
2004,Forest,NULL,NULL,NULL,Non_Wetland,NULL,NULL,NULL
2005,Forest,NULL,NULL,NULL,Non_Wetland,NULL,NULL,Grassland
2006,Forest,NULL,NULL,NULL,Non_Wetland,NULL,NULL,Cropland
2007,Forest,NULL,NULL,NULL,Non_Wetland,NULL,NULL,Wetland
2008,Forest,NULL,NULL,NULL,Non_Wetland,NULL,NULL,Bareland
2009,Forest,NULL,NULL,NULL,Non_Wetland,NULL,NULL,Built-up
2010,Forest,NULL,NULL,NULL,Non_Wetland,NULL,NULL,Water
2011,Forest,NULL,NULL,NULL,Non_Wetland,NULL,NULL,Forest
2012,Forest,NULL,NULL,Non_Water,Non_Wetland,NULL,NULL,NULL
2013,Forest,NULL,NULL,Non_Water,Non_Wetland,NULL,NULL,Grassland
2014,Forest,NULL,NULL,Non_Water,Non_Wetland,NULL,NULL,Wetland
2015,Forest,NULL,NULL,Non_Water,Non_Wetland,NULL,NULL,Forest
2016,Forest,NULL,NULL,Water,Non_Wetland,NULL,NULL,Grassland
2017,Forest,NULL,NULL,Water,Non_Wetland,NULL,NULL,Cropland
2018,Forest,NULL,NULL,Water,Non_Wetland,NULL,NULL,Forest
2019,Forest,NULL,Shrubland,NULL,Non_Wetland,NULL,NULL,NULL
2020,Forest,NULL,Shrubland,NULL,Non_Wetland,NULL,NULL,Grassland
2021,Forest,NULL,Shrubland,NULL,Non_Wetland,NULL,NULL,Cropland
2022,Forest,NULL,Shrubland,NULL,Non_Wetland,NULL,NULL,Wetland
2023,Forest,NULL,Shrubland,NULL,Non_Wetland,NULL,NULL,Bareland
2024,Forest,NULL,Shrubland,NULL,Non_Wetland,NULL,NULL,Built-up
2025,Forest,NULL,Shrubland,NULL,Non_Wetland,NULL,NULL,Water
2026,Forest,NULL,Shrubland,NULL,Non_Wetland,NULL,NULL,Forest
2027,Forest,NULL,Shrubland,Non_Water,Non_Wetland,NULL,NULL,NULL
2028,Forest,NULL,Shrubland,Non_Water,Non_Wetland,NULL,NULL,Grassland
2029,Forest,NULL,Shrubland,Non_Water,Non_Wetland,NULL,NULL,Wetland
2030,Forest,NULL,Shrubland,Non_Water,Non_Wetland,NULL,NULL,Bareland
2031,Forest,NULL,Shrubland,Non_Water,Non_Wetland,NULL,NULL,Built-up
2032,Forest,NULL,Shrubland,Non_Water,Non_Wetland,NULL,NULL,Water
2033,Forest,NULL,Shrubland,Non_Water,Non_Wetland,NULL,NULL,Forest
2034,Forest,NULL,Shrubland,Water,Non_Wetland,NULL,NULL,NULL
2035,Forest,NULL,Shrubland,Water,Non_Wetland,NULL,NULL,Grassland
2036,Forest,NULL,Shrubland,Water,Non_Wetland,NULL,NULL,Cropland
2037,Forest,NULL,Shrubland,Water,Non_Wetland,NULL,NULL,Wetland
2038,Forest,NULL,Shrubland,Water,Non_Wetland,NULL,NULL,Bareland
2039,Forest,NULL,Shrubland,Water,Non_Wetland,NULL,NULL,Built-up
2040,Forest,NULL,Shrubland,Water,Non_Wetland,NULL,NULL,Water
2041,Forest,NULL,Shrubland,Water,Non_Wetland,NULL,NULL,Forest
2042,Forest,NULL,Grassland,NULL,Non_Wetland,NULL,NULL,NULL
2043,Forest,NULL,Grassland,NULL,Non_Wetland,NULL,NULL,Grassland
2044,Forest,NULL,Grassland,NULL,Non_Wetland,NULL,NULL,Cropland
2045,Forest,NULL,Grassland,NULL,Non_Wetland,NULL,NULL,Wetland
2046,Forest,NULL,Grassland,NULL,Non_Wetland,NULL,NULL,Bareland
2047,Forest,NULL,Grassland,NULL,Non_Wetland,NULL,NULL,Built-up
2048,Forest,NULL,Grassland,NULL,Non_Wetland,NULL,NULL,Water
2049,Forest,NULL,Grassland,NULL,Non_Wetland,NULL,NULL,Forest
2050,Forest,NULL,Grassland,Non_Water,Non_Wetland,NULL,NULL,Grassland
2051,Forest,NULL,Grassland,Non_Water,Non_Wetland,NULL,NULL,Cropland
2052,Forest,NULL,Grassland,Non_Water,Non_Wetland,NULL,NULL,Bareland
2053,Forest,NULL,Grassland,Non_Water,Non_Wetland,NULL,NULL,Forest
2054,Forest,NULL,Grassland,Water,Non_Wetland,NULL,NULL,Grassland
2055,Forest,NULL,Grassland,Water,Non_Wetland,NULL,NULL,Cropland
2056,Forest,NULL,Grassland,Water,Non_Wetland,NULL,NULL,Forest
2057,Forest,NULL,Cropland,NULL,Non_Wetland,NULL,NULL,NULL
2058,Forest,NULL,Cropland,NULL,Non_Wetland,NULL,NULL,Grassland
2059,Forest,NULL,Cropland,NULL,Non_Wetland,NULL,NULL,Cropland
2060,Forest,NULL,Cropland,NULL,Non_Wetland,NULL,NULL,Built-up
2061,Forest,NULL,Cropland,NULL,Non_Wetland,NULL,NULL,Forest
2062,Forest,NULL,Wetland,NULL,Wetland,NULL,NULL,Grassland
2063,Forest,NULL,Wetland,NULL,Wetland,NULL,NULL,Wetland
2064,Forest,NULL,Wetland,NULL,Wetland,NULL,NULL,Water
2065,Forest,NULL,Wetland,NULL,Wetland,NULL,NULL,Forest
2066,Forest,NULL,Wetland,Water,Wetland,NULL,NULL,Grassland
2067,Forest,NULL,Wetland,Water,Wetland,NULL,NULL,Bareland
2068,Forest,NULL,Wetland,Water,Wetland,NULL,NULL,Built-up
2069,Forest,NULL,Wetland,Water,Wetland,NULL,NULL,Water
2070,Forest,NULL,Wetland,Water,Wetland,NULL,NULL,Forest
2071,Forest,NULL,Lichens_and_Mosses,NULL,Non_Wetland,NULL,NULL,NULL
2072,Forest,NULL,Lichens_and_Mosses,NULL,Non_Wetland,NULL,NULL,Grassland
2073,Forest,NULL,Lichens_and_Mosses,NULL,Non_Wetland,NULL,NULL,Cropland
2074,Forest,NULL,Lichens_and_Mosses,NULL,Non_Wetland,NULL,NULL,Bareland
2075,Forest,NULL,Lichens_and_Mosses,NULL,Non_Wetland,NULL,NULL,Built-up
2076,Forest,NULL,Lichens_and_Mosses,NULL,Non_Wetland,NULL,NULL,Forest
2077,Forest,NULL,Bareland,NULL,Non_Wetland,NULL,NULL,NULL
2078,Forest,NULL,Bareland,NULL,Non_Wetland,NULL,NULL,Grassland
2079,Forest,NULL,Bareland,NULL,Non_Wetland,NULL,NULL,Cropland
2080,Forest,NULL,Bareland,NULL,Non_Wetland,NULL,NULL,Wetland
2081,Forest,NULL,Bareland,NULL,Non_Wetland,NULL,NULL,Bareland
2082,Forest,NULL,Bareland,NULL,Non_Wetland,NULL,NULL,Built-up
2083,Forest,NULL,Bareland,NULL,Non_Wetland,NULL,NULL,Forest
2084,Forest,NULL,Bareland,Non_Water,Non_Wetland,NULL,NULL,NULL
2085,Forest,NULL,Bareland,Non_Water,Non_Wetland,NULL,NULL,Grassland
2086,Forest,NULL,Bareland,Non_Water,Non_Wetland,NULL,NULL,Bareland
2087,Forest,NULL,Bareland,Non_Water,Non_Wetland,NULL,NULL,Forest
2088,Forest,NULL,Bareland,Water,Non_Wetland,NULL,NULL,Forest
2089,Forest,NULL,Built-up,NULL,Non_Wetland,NULL,NULL,NULL
2090,Forest,NULL,Built-up,NULL,Non_Wetland,NULL,NULL,Grassland
2091,Forest,NULL,Built-up,NULL,Non_Wetland,NULL,NULL,Cropland
2092,Forest,NULL,Built-up,NULL,Non_Wetland,NULL,NULL,Bareland
2093,Forest,NULL,Built-up,NULL,Non_Wetland,NULL,NULL,Built-up
2094,Forest,NULL,Built-up,NULL,Non_Wetland,NULL,NULL,Forest
2095,Forest,NULL,Built-up,Non_Water,Non_Wetland,NULL,NULL,Grassland
2096,Forest,NULL,Built-up,Non_Water,Non_Wetland,NULL,NULL,Forest
2097,Forest,NULL,Built-up,Water,Non_Wetland,NULL,NULL,Bareland
2098,Forest,NULL,Built-up,Water,Non_Wetland,NULL,NULL,Built-up
2099,Forest,NULL,Built-up,Water,Non_Wetland,NULL,NULL,Forest
2100,Forest,NULL,Water,NULL,Water,NULL,NULL,Grassland
2101,Forest,NULL,Water,NULL,Water,NULL,NULL,Wetland
2102,Forest,NULL,Water,NULL,Water,NULL,NULL,Bareland
2103,Forest,NULL,Water,NULL,Water,NULL,NULL,Water
2104,Forest,NULL,Water,NULL,Water,NULL,NULL,Forest
2105,Forest,NULL,Water,Non_Water,Water,NULL,NULL,Forest
2106,Forest,NULL,Water,Water,Water,NULL,NULL,Grassland
2107,Forest,NULL,Water,Water,Water,NULL,NULL,Wetland
2108,Forest,NULL,Water,Water,Water,NULL,NULL,Bareland
2109,Forest,NULL,Water,Water,Water,NULL,NULL,Water
2110,Forest,NULL,Water,Water,Water,NULL,NULL,Forest
2111,Forest,NULL,Forest,NULL,Non_Wetland,NULL,NULL,NULL
2112,Forest,NULL,Forest,NULL,Non_Wetland,NULL,NULL,Grassland
2113,Forest,NULL,Forest,NULL,Non_Wetland,NULL,NULL,Cropland
2114,Forest,NULL,Forest,NULL,Non_Wetland,NULL,NULL,Wetland
2115,Forest,NULL,Forest,NULL,Non_Wetland,NULL,NULL,Bareland
2116,Forest,NULL,Forest,NULL,Non_Wetland,NULL,NULL,Built-up
2117,Forest,NULL,Forest,NULL,Non_Wetland,NULL,NULL,Water
2118,Forest,NULL,Forest,NULL,Non_Wetland,NULL,NULL,Forest
2119,Forest,NULL,Forest,Non_Water,Non_Wetland,NULL,NULL,Forest
2120,Forest,NULL,Forest,Water,Non_Wetland,NULL,NULL,Grassland
2121,Forest,NULL,Forest,Water,Non_Wetland,NULL,NULL,Cropland
2122,Forest,NULL,Forest,Water,Non_Wetland,NULL,NULL,Water
2123,Forest,NULL,Forest,Water,Non_Wetland,NULL,NULL,Forest
2124,Forest,Cropland,NULL,NULL,Non_Wetland,NULL,NULL,NULL
2125,Forest,Cropland,NULL,NULL,Non_Wetland,NULL,NULL,Grassland
2126,Forest,Cropland,NULL,NULL,Non_Wetland,NULL,NULL,Cropland
2127,Forest,Cropland,NULL,NULL,Non_Wetland,NULL,NULL,Wetland
2128,Forest,Cropland,NULL,NULL,Non_Wetland,NULL,NULL,Built-up
2129,Forest,Cropland,NULL,NULL,Non_Wetland,NULL,NULL,Forest
2130,Forest,Cropland,NULL,Non_Water,Non_Wetland,NULL,NULL,Grassland
2131,Forest,Cropland,NULL,Non_Water,Non_Wetland,NULL,NULL,Forest
2132,Forest,Cropland,NULL,Water,Non_Wetland,NULL,NULL,Forest
2133,Forest,Cropland,Shrubland,NULL,Non_Wetland,NULL,NULL,NULL
2134,Forest,Cropland,Shrubland,NULL,Non_Wetland,NULL,NULL,Grassland
2135,Forest,Cropland,Shrubland,NULL,Non_Wetland,NULL,NULL,Cropland
2136,Forest,Cropland,Shrubland,NULL,Non_Wetland,NULL,NULL,Wetland
2137,Forest,Cropland,Shrubland,NULL,Non_Wetland,NULL,NULL,Bareland
2138,Forest,Cropland,Shrubland,NULL,Non_Wetland,NULL,NULL,Built-up
2139,Forest,Cropland,Shrubland,NULL,Non_Wetland,NULL,NULL,Water
2140,Forest,Cropland,Shrubland,NULL,Non_Wetland,NULL,NULL,Forest
2141,Forest,Cropland,Shrubland,Non_Water,Non_Wetland,NULL,NULL,Forest
2142,Forest,Cropland,Shrubland,Water,Non_Wetland,NULL,NULL,Wetland
2143,Forest,Cropland,Shrubland,Water,Non_Wetland,NULL,NULL,Water
2144,Forest,Cropland,Grassland,NULL,Non_Wetland,NULL,NULL,NULL
2145,Forest,Cropland,Grassland,NULL,Non_Wetland,NULL,NULL,Grassland
2146,Forest,Cropland,Grassland,NULL,Non_Wetland,NULL,NULL,Cropland
2147,Forest,Cropland,Grassland,NULL,Non_Wetland,NULL,NULL,Wetland
2148,Forest,Cropland,Grassland,NULL,Non_Wetland,NULL,NULL,Bareland
2149,Forest,Cropland,Grassland,NULL,Non_Wetland,NULL,NULL,Built-up
2150,Forest,Cropland,Grassland,NULL,Non_Wetland,NULL,NULL,Water
2151,Forest,Cropland,Grassland,NULL,Non_Wetland,NULL,NULL,Forest
2152,Forest,Cropland,Grassland,Non_Water,Non_Wetland,NULL,NULL,Cropland
2153,Forest,Cropland,Cropland,NULL,Non_Wetland,NULL,NULL,Grassland
2154,Forest,Cropland,Cropland,NULL,Non_Wetland,NULL,NULL,Cropland
2155,Forest,Cropland,Cropland,NULL,Non_Wetland,NULL,NULL,Built-up
2156,Forest,Cropland,Cropland,NULL,Non_Wetland,NULL,NULL,Forest
2157,Forest,Cropland,Wetland,NULL,Wetland,NULL,NULL,Forest
2158,Forest,Cropland,Wetland,Non_Water,Wetland,NULL,NULL,Wetland
2159,Forest,Cropland,Lichens_and_Mosses,NULL,Non_Wetland,NULL,NULL,NULL
2160,Forest,Cropland,Lichens_and_Mosses,NULL,Non_Wetland,NULL,NULL,Grassland
2161,Forest,Cropland,Lichens_and_Mosses,NULL,Non_Wetland,NULL,NULL,Cropland
2162,Forest,Cropland,Lichens_and_Mosses,NULL,Non_Wetland,NULL,NULL,Built-up
2163,Forest,Cropland,Lichens_and_Mosses,NULL,Non_Wetland,NULL,NULL,Forest
2164,Forest,Cropland,Bareland,NULL,Non_Wetland,NULL,NULL,NULL
2165,Forest,Cropland,Bareland,NULL,Non_Wetland,NULL,NULL,Grassland
2166,Forest,Cropland,Bareland,NULL,Non_Wetland,NULL,NULL,Cropland
2167,Forest,Cropland,Bareland,NULL,Non_Wetland,NULL,NULL,Wetland
2168,Forest,Cropland,Bareland,NULL,Non_Wetland,NULL,NULL,Bareland
2169,Forest,Cropland,Bareland,NULL,Non_Wetland,NULL,NULL,Built-up
2170,Forest,Cropland,Bareland,NULL,Non_Wetland,NULL,NULL,Forest
2171,Forest,Cropland,Built-up,NULL,Non_Wetland,NULL,NULL,NULL
2172,Forest,Cropland,Built-up,NULL,Non_Wetland,NULL,NULL,Grassland
2173,Forest,Cropland,Built-up,NULL,Non_Wetland,NULL,NULL,Cropland
2174,Forest,Cropland,Built-up,NULL,Non_Wetland,NULL,NULL,Bareland
2175,Forest,Cropland,Built-up,NULL,Non_Wetland,NULL,NULL,Built-up
2176,Forest,Cropland,Built-up,NULL,Non_Wetland,NULL,NULL,Forest
2177,Forest,Cropland,Forest,NULL,Non_Wetland,NULL,NULL,NULL
2178,Forest,Cropland,Forest,NULL,Non_Wetland,NULL,NULL,Grassland
2179,Forest,Cropland,Forest,NULL,Non_Wetland,NULL,NULL,Cropland
2180,Forest,Cropland,Forest,NULL,Non_Wetland,NULL,NULL,Wetland
2181,Forest,Cropland,Forest,NULL,Non_Wetland,NULL,NULL,Built-up
2182,Forest,Cropland,Forest,NULL,Non_Wetland,NULL,NULL,Forest
2183,Forest,Wetland,NULL,NULL,Non_Wetland,NULL,NULL,Grassland
2184,Forest,Wetland,NULL,NULL,Non_Wetland,NULL,NULL,Wetland
2185,Forest,Wetland,NULL,NULL,Non_Wetland,NULL,NULL,Water
2186,Forest,Wetland,Shrubland,NULL,Non_Wetland,NULL,NULL,Grassland
2187,Forest,Wetland,Shrubland,NULL,Non_Wetland,NULL,NULL,Wetland
2188,Forest,Wetland,Shrubland,NULL,Non_Wetland,NULL,NULL,Water
2189,Forest,Wetland,Shrubland,Water,Non_Wetland,NULL,NULL,Grassland
2190,Forest,Wetland,Shrubland,Water,Non_Wetland,NULL,NULL,Water
2191,Forest,Wetland,Grassland,NULL,Non_Wetland,NULL,NULL,Grassland
2192,Forest,Wetland,Grassland,NULL,Non_Wetland,NULL,NULL,Water
2193,Forest,Wetland,Wetland,NULL,Wetland,NULL,NULL,Grassland
2194,Forest,Wetland,Wetland,NULL,Wetland,NULL,NULL,Wetland
2195,Forest,Wetland,Wetland,Water,Wetland,NULL,NULL,Water
2196,Forest,Wetland,Bareland,NULL,Non_Wetland,NULL,NULL,Grassland
2197,Forest,Wetland,Forest,NULL,Non_Wetland,NULL,NULL,Grassland
2198,Forest,Wetland,Forest,NULL,Non_Wetland,NULL,NULL,Wetland
2199,Forest,Wetland,Forest,NULL,Non_Wetland,NULL,NULL,Forest
2200,Forest,Wetland,Forest,Water,Non_Wetland,NULL,NULL,Wetland
2201,Forest,Bareland,NULL,NULL,Non_Wetland,NULL,NULL,NULL
2202,Forest,Bareland,NULL,NULL,Non_Wetland,NULL,NULL,Grassland
2203,Forest,Bareland,NULL,NULL,Non_Wetland,NULL,NULL,Cropland
2204,Forest,Bareland,NULL,NULL,Non_Wetland,NULL,NULL,Built-up
2205,Forest,Bareland,NULL,NULL,Non_Wetland,NULL,NULL,Forest
2206,Forest,Bareland,Shrubland,NULL,Non_Wetland,NULL,NULL,NULL
2207,Forest,Bareland,Shrubland,NULL,Non_Wetland,NULL,NULL,Grassland
2208,Forest,Bareland,Shrubland,NULL,Non_Wetland,NULL,NULL,Cropland
2209,Forest,Bareland,Shrubland,NULL,Non_Wetland,NULL,NULL,Bareland
2210,Forest,Bareland,Shrubland,NULL,Non_Wetland,NULL,NULL,Built-up
2211,Forest,Bareland,Shrubland,NULL,Non_Wetland,NULL,NULL,Forest
2212,Forest,Bareland,Shrubland,Water,Non_Wetland,NULL,NULL,Grassland
2213,Forest,Bareland,Shrubland,Water,Non_Wetland,NULL,NULL,Built-up
2214,Forest,Bareland,Shrubland,Water,Non_Wetland,NULL,NULL,Forest
2215,Forest,Bareland,Grassland,NULL,Non_Wetland,NULL,NULL,NULL
2216,Forest,Bareland,Grassland,NULL,Non_Wetland,NULL,NULL,Grassland
2217,Forest,Bareland,Grassland,NULL,Non_Wetland,NULL,NULL,Cropland
2218,Forest,Bareland,Grassland,NULL,Non_Wetland,NULL,NULL,Built-up
2219,Forest,Bareland,Grassland,NULL,Non_Wetland,NULL,NULL,Forest
2220,Forest,Bareland,Cropland,NULL,Non_Wetland,NULL,NULL,Cropland
2221,Forest,Bareland,Cropland,NULL,Non_Wetland,NULL,NULL,Forest
2222,Forest,Bareland,Lichens_and_Mosses,NULL,Non_Wetland,NULL,NULL,Built-up
2223,Forest,Bareland,Lichens_and_Mosses,NULL,Non_Wetland,NULL,NULL,Forest
2224,Forest,Bareland,Bareland,NULL,Non_Wetland,NULL,NULL,Grassland
2225,Forest,Bareland,Bareland,NULL,Non_Wetland,NULL,NULL,Cropland
2226,Forest,Bareland,Bareland,NULL,Non_Wetland,NULL,NULL,Bareland
2227,Forest,Bareland,Bareland,NULL,Non_Wetland,NULL,NULL,Built-up
2228,Forest,Bareland,Bareland,NULL,Non_Wetland,NULL,NULL,Forest
2229,Forest,Bareland,Built-up,NULL,Non_Wetland,NULL,NULL,NULL
2230,Forest,Bareland,Built-up,NULL,Non_Wetland,NULL,NULL,Grassland
2231,Forest,Bareland,Built-up,NULL,Non_Wetland,NULL,NULL,Cropland
2232,Forest,Bareland,Built-up,NULL,Non_Wetland,NULL,NULL,Built-up
2233,Forest,Bareland,Built-up,NULL,Non_Wetland,NULL,NULL,Forest
2234,Forest,Bareland,Water,NULL,Water,NULL,NULL,Grassland
2235,Forest,Bareland,Water,NULL,Water,NULL,NULL,Bareland
2236,Forest,Bareland,Forest,NULL,Non_Wetland,NULL,NULL,NULL
2237,Forest,Bareland,Forest,NULL,Non_Wetland,NULL,NULL,Grassland
2238,Forest,Bareland,Forest,NULL,Non_Wetland,NULL,NULL,Cropland
2239,Forest,Bareland,Forest,NULL,Non_Wetland,NULL,NULL,Bareland
2240,Forest,Bareland,Forest,NULL,Non_Wetland,NULL,NULL,Built-up
2241,Forest,Bareland,Forest,NULL,Non_Wetland,NULL,NULL,Forest
2242,Forest,Built-up,NULL,NULL,Non_Wetland,NULL,NULL,NULL
2243,Forest,Built-up,NULL,NULL,Non_Wetland,NULL,NULL,Grassland
2244,Forest,Built-up,NULL,NULL,Non_Wetland,NULL,NULL,Cropland
2245,Forest,Built-up,NULL,NULL,Non_Wetland,NULL,NULL,Wetland
2246,Forest,Built-up,NULL,NULL,Non_Wetland,NULL,NULL,Bareland
2247,Forest,Built-up,NULL,NULL,Non_Wetland,NULL,NULL,Built-up
2248,Forest,Built-up,NULL,NULL,Non_Wetland,NULL,NULL,Forest
2249,Forest,Built-up,Shrubland,NULL,Non_Wetland,NULL,NULL,NULL
2250,Forest,Built-up,Shrubland,NULL,Non_Wetland,NULL,NULL,Grassland
2251,Forest,Built-up,Shrubland,NULL,Non_Wetland,NULL,NULL,Cropland
2252,Forest,Built-up,Shrubland,NULL,Non_Wetland,NULL,NULL,Bareland
2253,Forest,Built-up,Shrubland,NULL,Non_Wetland,NULL,NULL,Built-up
2254,Forest,Built-up,Shrubland,NULL,Non_Wetland,NULL,NULL,Forest
2255,Forest,Built-up,Shrubland,Non_Water,Non_Wetland,NULL,NULL,Forest
2256,Forest,Built-up,Grassland,NULL,Non_Wetland,NULL,NULL,NULL
2257,Forest,Built-up,Grassland,NULL,Non_Wetland,NULL,NULL,Grassland
2258,Forest,Built-up,Grassland,NULL,Non_Wetland,NULL,NULL,Cropland
2259,Forest,Built-up,Grassland,NULL,Non_Wetland,NULL,NULL,Bareland
2260,Forest,Built-up,Grassland,NULL,Non_Wetland,NULL,NULL,Built-up
2261,Forest,Built-up,Grassland,NULL,Non_Wetland,NULL,NULL,Forest
2262,Forest,Built-up,Grassland,Water,Non_Wetland,NULL,NULL,Forest
2263,Forest,Built-up,Cropland,NULL,Non_Wetland,NULL,NULL,Grassland
2264,Forest,Built-up,Cropland,NULL,Non_Wetland,NULL,NULL,Cropland
2265,Forest,Built-up,Cropland,NULL,Non_Wetland,NULL,NULL,Bareland
2266,Forest,Built-up,Cropland,NULL,Non_Wetland,NULL,NULL,Built-up
2267,Forest,Built-up,Cropland,NULL,Non_Wetland,NULL,NULL,Forest
2268,Forest,Built-up,Lichens_and_Mosses,NULL,Non_Wetland,NULL,NULL,NULL
2269,Forest,Built-up,Lichens_and_Mosses,NULL,Non_Wetland,NULL,NULL,Grassland
2270,Forest,Built-up,Lichens_and_Mosses,NULL,Non_Wetland,NULL,NULL,Forest
2271,Forest,Built-up,Bareland,NULL,Non_Wetland,NULL,NULL,NULL
2272,Forest,Built-up,Bareland,NULL,Non_Wetland,NULL,NULL,Grassland
2273,Forest,Built-up,Bareland,NULL,Non_Wetland,NULL,NULL,Cropland
2274,Forest,Built-up,Bareland,NULL,Non_Wetland,NULL,NULL,Bareland
2275,Forest,Built-up,Bareland,NULL,Non_Wetland,NULL,NULL,Built-up
2276,Forest,Built-up,Bareland,NULL,Non_Wetland,NULL,NULL,Forest
2277,Forest,Built-up,Built-up,NULL,Non_Wetland,NULL,NULL,NULL
2278,Forest,Built-up,Built-up,NULL,Non_Wetland,NULL,NULL,Grassland
2279,Forest,Built-up,Built-up,NULL,Non_Wetland,NULL,NULL,Cropland
2280,Forest,Built-up,Built-up,NULL,Non_Wetland,NULL,NULL,Bareland
2281,Forest,Built-up,Built-up,NULL,Non_Wetland,NULL,NULL,Built-up
2282,Forest,Built-up,Built-up,NULL,Non_Wetland,NULL,NULL,Forest
2283,Forest,Built-up,Forest,NULL,Non_Wetland,NULL,NULL,NULL
2284,Forest,Built-up,Forest,NULL,Non_Wetland,NULL,NULL,Grassland
2285,Forest,Built-up,Forest,NULL,Non_Wetland,NULL,NULL,Cropland
2286,Forest,Built-up,Forest,NULL,Non_Wetland,NULL,NULL,Built-up
2287,Forest,Built-up,Forest,NULL,Non_Wetland,NULL,NULL,Forest
2288,Forest,Water,NULL,NULL,Non_Wetland,NULL,NULL,Grassland
2289,Forest,Water,NULL,NULL,Non_Wetland,NULL,NULL,Wetland
2290,Forest,Water,NULL,NULL,Non_Wetland,NULL,NULL,Bareland
2291,Forest,Water,NULL,NULL,Non_Wetland,NULL,NULL,Water
2292,Forest,Water,NULL,NULL,Non_Wetland,NULL,NULL,Forest
2293,Forest,Water,NULL,Water,Non_Wetland,NULL,NULL,Water
2294,Forest,Water,Shrubland,NULL,Non_Wetland,NULL,NULL,NULL
2295,Forest,Water,Shrubland,NULL,Non_Wetland,NULL,NULL,Grassland
2296,Forest,Water,Shrubland,NULL,Non_Wetland,NULL,NULL,Cropland
2297,Forest,Water,Shrubland,NULL,Non_Wetland,NULL,NULL,Wetland
2298,Forest,Water,Shrubland,NULL,Non_Wetland,NULL,NULL,Bareland
2299,Forest,Water,Shrubland,NULL,Non_Wetland,NULL,NULL,Built-up
2300,Forest,Water,Shrubland,NULL,Non_Wetland,NULL,NULL,Water
2301,Forest,Water,Shrubland,NULL,Non_Wetland,NULL,NULL,Forest
2302,Forest,Water,Shrubland,Non_Water,Non_Wetland,NULL,NULL,NULL
2303,Forest,Water,Shrubland,Non_Water,Non_Wetland,NULL,NULL,Grassland
2304,Forest,Water,Shrubland,Non_Water,Non_Wetland,NULL,NULL,Wetland
2305,Forest,Water,Shrubland,Non_Water,Non_Wetland,NULL,NULL,Bareland
2306,Forest,Water,Shrubland,Non_Water,Non_Wetland,NULL,NULL,Forest
2307,Forest,Water,Shrubland,Water,Non_Wetland,NULL,NULL,NULL
2308,Forest,Water,Shrubland,Water,Non_Wetland,NULL,NULL,Grassland
2309,Forest,Water,Shrubland,Water,Non_Wetland,NULL,NULL,Wetland
2310,Forest,Water,Shrubland,Water,Non_Wetland,NULL,NULL,Bareland
2311,Forest,Water,Shrubland,Water,Non_Wetland,NULL,NULL,Water
2312,Forest,Water,Shrubland,Water,Non_Wetland,NULL,NULL,Forest
2313,Forest,Water,Grassland,NULL,Non_Wetland,NULL,NULL,Grassland
2314,Forest,Water,Grassland,NULL,Non_Wetland,NULL,NULL,Wetland
2315,Forest,Water,Grassland,NULL,Non_Wetland,NULL,NULL,Bareland
2316,Forest,Water,Grassland,NULL,Non_Wetland,NULL,NULL,Water
2317,Forest,Water,Grassland,NULL,Non_Wetland,NULL,NULL,Forest
2318,Forest,Water,Grassland,Non_Water,Non_Wetland,NULL,NULL,Grassland
2319,Forest,Water,Grassland,Water,Non_Wetland,NULL,NULL,Grassland
2320,Forest,Water,Grassland,Water,Non_Wetland,NULL,NULL,Water
2321,Forest,Water,Wetland,NULL,Wetland,NULL,NULL,Grassland
2322,Forest,Water,Wetland,NULL,Wetland,NULL,NULL,Wetland
2323,Forest,Water,Wetland,NULL,Wetland,NULL,NULL,Water
2324,Forest,Water,Wetland,NULL,Wetland,NULL,NULL,Forest
2325,Forest,Water,Wetland,Non_Water,Wetland,NULL,NULL,Water
2326,Forest,Water,Wetland,Non_Water,Wetland,NULL,NULL,Forest
2327,Forest,Water,Wetland,Water,Wetland,NULL,NULL,Grassland
2328,Forest,Water,Wetland,Water,Wetland,NULL,NULL,Bareland
2329,Forest,Water,Wetland,Water,Wetland,NULL,NULL,Built-up
2330,Forest,Water,Wetland,Water,Wetland,NULL,NULL,Water
2331,Forest,Water,Wetland,Water,Wetland,NULL,NULL,Forest
2332,Forest,Water,Bareland,NULL,Non_Wetland,NULL,NULL,Grassland
2333,Forest,Water,Bareland,NULL,Non_Wetland,NULL,NULL,Wetland
2334,Forest,Water,Bareland,NULL,Non_Wetland,NULL,NULL,Water
2335,Forest,Water,Bareland,Water,Non_Wetland,NULL,NULL,Grassland
2336,Forest,Water,Water,NULL,Water,NULL,NULL,Grassland
2337,Forest,Water,Water,NULL,Water,NULL,NULL,Wetland
2338,Forest,Water,Water,NULL,Water,NULL,NULL,Water
