Value,AMAZON_EXTENSION_2024_DynamicWorld_2024_21LWL_M_R,AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_21LWL_M_R,AMAZON_EXTENSION_2024_GLC_FCS30D_2022_21LWL_M_R,AMAZON_EXTENSION_2024_GSW_Yearly_2021_21LWL_M_R,AMAZON_EXTENSION_2024_GWL_FCS30D_2022_21LWL_M_R,AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_21LWL_M_R,AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_21LWL_M_R,AMAZON_EXTENSION_2024_WorldCover_2021_21LWL_M_R
1178,Cropland,Cropland,Cropland,NULL,Non_Wetland,Grassland,Shrubland,Forest
1179,Cropland,Cropland,Cropland,NULL,Non_Wetland,Grassland,Grassland,Grassland
1180,Cropland,Cropland,Cropland,NULL,Non_Wetland,Grassland,Grassland,Cropland
1181,Cropland,Cropland,Cropland,NULL,Non_Wetland,Grassland,Grassland,Forest
1182,Cropland,Cropland,Cropland,NULL,Non_Wetland,Grassland,Bareland,Grassland
1183,Cropland,Cropland,Cropland,NULL,Non_Wetland,Grassland,Forest,Grassland
1184,Cropland,Cropland,Cropland,NULL,Non_Wetland,Grassland,Forest,Forest
1185,Cropland,Cropland,Cropland,NULL,Non_Wetland,Cropland,Grassland,Grassland
1186,Cropland,Cropland,Cropland,NULL,Non_Wetland,Cropland,Grassland,Cropland
1187,Cropland,Cropland,Cropland,NULL,Non_Wetland,Cropland,Grassland,Forest
1188,Cropland,Cropland,Cropland,NULL,Non_Wetland,Bareland,Shrubland,Grassland
1189,Cropland,Cropland,Cropland,NULL,Non_Wetland,Bareland,Grassland,Grassland
1190,Cropland,Cropland,Cropland,NULL,Non_Wetland,Bareland,Grassland,Cropland
1191,Cropland,Cropland,Cropland,NULL,Non_Wetland,Bareland,Grassland,Forest
1192,Cropland,Cropland,Cropland,NULL,Non_Wetland,Bareland,Forest,Forest
1193,Cropland,Cropland,Lichens_and_Mosses,NULL,Non_Wetland,Grassland,Grassland,Cropland
1194,Cropland,Cropland,Built-up,NULL,Non_Wetland,Shrubland,Shrubland,Grassland
1195,Cropland,Cropland,Built-up,NULL,Non_Wetland,Shrubland,Grassland,Cropland
1196,Cropland,Cropland,Built-up,NULL,Non_Wetland,Shrubland,Grassland,Forest
1197,Cropland,Cropland,Built-up,NULL,Non_Wetland,Grassland,NULL,Grassland
1198,Cropland,Cropland,Built-up,NULL,Non_Wetland,Grassland,NULL,Cropland
1199,Cropland,Cropland,Built-up,NULL,Non_Wetland,Grassland,Shrubland,Forest
1200,Cropland,Cropland,Built-up,NULL,Non_Wetland,Grassland,Grassland,Grassland
1201,Cropland,Cropland,Built-up,NULL,Non_Wetland,Grassland,Grassland,Cropland
1202,Cropland,Cropland,Built-up,NULL,Non_Wetland,Grassland,Grassland,Forest
1203,Cropland,Cropland,Built-up,NULL,Non_Wetland,Grassland,Bareland,Grassland
1204,Cropland,Cropland,Built-up,NULL,Non_Wetland,Bareland,NULL,Grassland
1205,Cropland,Cropland,Built-up,NULL,Non_Wetland,Bareland,NULL,Cropland
1206,Cropland,Cropland,Built-up,NULL,Non_Wetland,Bareland,Shrubland,Grassland
1207,Cropland,Cropland,Built-up,NULL,Non_Wetland,Bareland,Grassland,Grassland
1208,Cropland,Cropland,Built-up,NULL,Non_Wetland,Bareland,Grassland,Built-up
1209,Cropland,Cropland,Built-up,NULL,Non_Wetland,Bareland,Bareland,Grassland
1210,Cropland,Cropland,Forest,NULL,Non_Wetland,Shrubland,NULL,Forest
1211,Cropland,Cropland,Forest,NULL,Non_Wetland,Shrubland,Shrubland,Grassland
1212,Cropland,Cropland,Forest,NULL,Non_Wetland,Shrubland,Shrubland,Forest
1213,Cropland,Cropland,Forest,NULL,Non_Wetland,Shrubland,Grassland,Grassland
1214,Cropland,Cropland,Forest,NULL,Non_Wetland,Shrubland,Forest,Forest
1215,Cropland,Cropland,Forest,NULL,Non_Wetland,Grassland,NULL,Grassland
1216,Cropland,Cropland,Forest,NULL,Non_Wetland,Grassland,Shrubland,Grassland
1217,Cropland,Cropland,Forest,NULL,Non_Wetland,Grassland,Shrubland,Forest
1218,Cropland,Cropland,Forest,NULL,Non_Wetland,Grassland,Grassland,Grassland
1219,Cropland,Cropland,Forest,NULL,Non_Wetland,Grassland,Grassland,Cropland
1220,Cropland,Cropland,Forest,NULL,Non_Wetland,Grassland,Grassland,Forest
1221,Cropland,Cropland,Forest,NULL,Non_Wetland,Grassland,Forest,Forest
1222,Cropland,Cropland,Forest,NULL,Non_Wetland,Cropland,Grassland,Forest
1223,Cropland,Cropland,Forest,NULL,Non_Wetland,Bareland,Shrubland,Grassland
1224,Cropland,Cropland,Forest,NULL,Non_Wetland,Bareland,Shrubland,Forest
1225,Cropland,Cropland,Forest,NULL,Non_Wetland,Bareland,Grassland,Grassland
1226,Cropland,Cropland,Forest,NULL,Non_Wetland,Bareland,Grassland,Forest
1227,Cropland,Cropland,Forest,NULL,Non_Wetland,Bareland,Forest,Forest
1228,Cropland,Bareland,Shrubland,NULL,Non_Wetland,Grassland,Grassland,Grassland
1229,Cropland,Built-up,NULL,NULL,Non_Wetland,Bareland,Forest,Grassland
1230,Cropland,Water,Wetland,Water,Wetland,Grassland,Wetland,Water
1231,Cropland,Forest,NULL,NULL,Non_Wetland,Shrubland,Shrubland,Grassland
1232,Cropland,Forest,NULL,NULL,Non_Wetland,Grassland,Shrubland,Forest
1233,Cropland,Forest,NULL,NULL,Non_Wetland,Grassland,Grassland,Forest
1234,Cropland,Forest,NULL,NULL,Non_Wetland,Grassland,Forest,Grassland
1235,Cropland,Forest,NULL,NULL,Non_Wetland,Grassland,Forest,Forest
1236,Cropland,Forest,NULL,NULL,Non_Wetland,Bareland,Grassland,Forest
1237,Cropland,Forest,NULL,NULL,Non_Wetland,Bareland,Forest,Forest
1238,Cropland,Forest,Shrubland,NULL,Non_Wetland,Grassland,Shrubland,Grassland
1239,Cropland,Forest,Shrubland,NULL,Non_Wetland,Grassland,Grassland,Grassland
1240,Cropland,Forest,Shrubland,NULL,Non_Wetland,Grassland,Grassland,Forest
1241,Cropland,Forest,Shrubland,NULL,Non_Wetland,Grassland,Forest,Grassland
1242,Cropland,Forest,Shrubland,NULL,Non_Wetland,Grassland,Forest,Forest
1243,Cropland,Forest,Shrubland,NULL,Non_Wetland,Bareland,Grassland,Forest
1244,Cropland,Forest,Grassland,NULL,Non_Wetland,Grassland,Grassland,Forest
1245,Cropland,Forest,Grassland,NULL,Non_Wetland,Bareland,Grassland,Forest
1246,Cropland,Forest,Cropland,NULL,Non_Wetland,Shrubland,Shrubland,Grassland
1247,Cropland,Forest,Cropland,NULL,Non_Wetland,Shrubland,Shrubland,Forest
1248,Cropland,Forest,Cropland,NULL,Non_Wetland,Grassland,Grassland,Grassland
1249,Cropland,Forest,Cropland,NULL,Non_Wetland,Grassland,Grassland,Forest
1250,Cropland,Forest,Wetland,NULL,Wetland,Grassland,Grassland,Forest
1251,Cropland,Forest,Bareland,NULL,Non_Wetland,Grassland,Forest,Forest
1252,Cropland,Forest,Forest,NULL,Non_Wetland,Grassland,Grassland,Forest
1253,Cropland,Forest,Forest,NULL,Non_Wetland,Bareland,Grassland,Forest
1254,Wetland,Water,NULL,NULL,Non_Wetland,NULL,Water,Wetland
1255,Wetland,Water,NULL,NULL,Non_Wetland,Water,Water,Wetland
1256,Wetland,Water,Shrubland,Water,Non_Wetland,Water,Water,Forest
1257,Wetland,Water,Wetland,NULL,Wetland,NULL,Water,Wetland
1258,Wetland,Water,Wetland,NULL,Wetland,Water,Water,Wetland
1259,Wetland,Water,Wetland,NULL,Wetland,Water,Water,Water
1260,Wetland,Water,Wetland,Non_Water,Wetland,Water,Water,Wetland
1261,Wetland,Water,Wetland,Water,Wetland,Water,Water,Grassland
1262,Wetland,Water,Wetland,Water,Wetland,Water,Water,Water
1263,Wetland,Water,Bareland,NULL,Non_Wetland,Water,Water,Wetland
1264,Wetland,Water,Water,NULL,Water,Water,Water,Wetland
1265,Wetland,Water,Water,NULL,Water,Water,Water,Water
1266,Wetland,Water,Water,Water,Water,Bareland,Water,Water
1267,Wetland,Water,Water,Water,Water,Water,Water,Grassland
1268,Wetland,Water,Water,Water,Water,Water,Water,Wetland
1269,Wetland,Water,Water,Water,Water,Water,Water,Water
1270,Bareland,NULL,NULL,NULL,Non_Wetland,Shrubland,Grassland,Grassland
1271,Bareland,NULL,NULL,NULL,Non_Wetland,Grassland,NULL,Grassland
1272,Bareland,NULL,NULL,NULL,Non_Wetland,Grassland,Shrubland,Grassland
1273,Bareland,NULL,NULL,NULL,Non_Wetland,Grassland,Shrubland,Forest
1274,Bareland,NULL,NULL,NULL,Non_Wetland,Grassland,Grassland,Grassland
1275,Bareland,NULL,NULL,NULL,Non_Wetland,Grassland,Grassland,Forest
1276,Bareland,NULL,NULL,NULL,Non_Wetland,Grassland,Bareland,Grassland
1277,Bareland,NULL,NULL,NULL,Non_Wetland,Cropland,Grassland,Grassland
1278,Bareland,NULL,NULL,NULL,Non_Wetland,Cropland,Grassland,Forest
1279,Bareland,NULL,NULL,NULL,Non_Wetland,Wetland,Bareland,Grassland
1280,Bareland,NULL,NULL,NULL,Non_Wetland,Bareland,Shrubland,Grassland
1281,Bareland,NULL,NULL,NULL,Non_Wetland,Bareland,Shrubland,Forest
1282,Bareland,NULL,NULL,NULL,Non_Wetland,Bareland,Grassland,Grassland
1283,Bareland,NULL,NULL,NULL,Non_Wetland,Bareland,Grassland,Forest
1284,Bareland,NULL,NULL,NULL,Non_Wetland,Bareland,Forest,Grassland
1285,Bareland,NULL,Shrubland,NULL,Non_Wetland,Shrubland,Shrubland,Grassland
1286,Bareland,NULL,Shrubland,NULL,Non_Wetland,Shrubland,Grassland,Grassland
1287,Bareland,NULL,Shrubland,NULL,Non_Wetland,Shrubland,Bareland,Grassland
1288,Bareland,NULL,Shrubland,NULL,Non_Wetland,Grassland,NULL,Grassland
1289,Bareland,NULL,Shrubland,NULL,Non_Wetland,Grassland,Shrubland,Grassland
1290,Bareland,NULL,Shrubland,NULL,Non_Wetland,Grassland,Grassland,Grassland
1291,Bareland,NULL,Shrubland,NULL,Non_Wetland,Grassland,Grassland,Forest
1292,Bareland,NULL,Shrubland,NULL,Non_Wetland,Grassland,Wetland,Grassland
1293,Bareland,NULL,Shrubland,NULL,Non_Wetland,Grassland,Bareland,Grassland
1294,Bareland,NULL,Shrubland,NULL,Non_Wetland,Grassland,Forest,Grassland
1295,Bareland,NULL,Shrubland,NULL,Non_Wetland,Grassland,Forest,Forest
1296,Bareland,NULL,Shrubland,NULL,Non_Wetland,Cropland,Grassland,Forest
1297,Bareland,NULL,Shrubland,NULL,Non_Wetland,Wetland,Grassland,Grassland
1298,Bareland,NULL,Shrubland,NULL,Non_Wetland,Wetland,Bareland,Grassland
1299,Bareland,NULL,Shrubland,NULL,Non_Wetland,Bareland,NULL,Grassland
1300,Bareland,NULL,Shrubland,NULL,Non_Wetland,Bareland,Shrubland,Grassland
1301,Bareland,NULL,Shrubland,NULL,Non_Wetland,Bareland,Shrubland,Forest
1302,Bareland,NULL,Shrubland,NULL,Non_Wetland,Bareland,Grassland,Grassland
1303,Bareland,NULL,Shrubland,NULL,Non_Wetland,Bareland,Grassland,Forest
1304,Bareland,NULL,Shrubland,NULL,Non_Wetland,Bareland,Bareland,Grassland
1305,Bareland,NULL,Shrubland,NULL,Non_Wetland,Bareland,Forest,Grassland
1306,Bareland,NULL,Grassland,NULL,Non_Wetland,Grassland,Shrubland,Grassland
1307,Bareland,NULL,Grassland,NULL,Non_Wetland,Grassland,Grassland,Grassland
1308,Bareland,NULL,Grassland,NULL,Non_Wetland,Grassland,Grassland,Forest
1309,Bareland,NULL,Grassland,NULL,Non_Wetland,Bareland,Grassland,Grassland
1310,Bareland,NULL,Grassland,NULL,Non_Wetland,Bareland,Grassland,Forest
1311,Bareland,NULL,Cropland,NULL,Non_Wetland,Shrubland,Grassland,Grassland
1312,Bareland,NULL,Cropland,NULL,Non_Wetland,Grassland,Shrubland,Grassland
1313,Bareland,NULL,Cropland,NULL,Non_Wetland,Grassland,Grassland,Grassland
1314,Bareland,NULL,Cropland,NULL,Non_Wetland,Grassland,Grassland,Forest
1315,Bareland,NULL,Cropland,NULL,Non_Wetland,Grassland,Forest,Grassland
1316,Bareland,NULL,Cropland,NULL,Non_Wetland,Cropland,Grassland,Grassland
1317,Bareland,NULL,Cropland,NULL,Non_Wetland,Cropland,Grassland,Cropland
1318,Bareland,NULL,Cropland,NULL,Non_Wetland,Cropland,Grassland,Forest
1319,Bareland,NULL,Cropland,NULL,Non_Wetland,Bareland,Grassland,Grassland
1320,Bareland,NULL,Cropland,NULL,Non_Wetland,Bareland,Grassland,Forest
1321,Bareland,NULL,Cropland,Non_Water,Non_Wetland,Grassland,Grassland,Grassland
1322,Bareland,NULL,Wetland,NULL,Wetland,Grassland,Grassland,Grassland
1323,Bareland,NULL,Lichens_and_Mosses,NULL,Non_Wetland,Grassland,Grassland,Grassland
1324,Bareland,NULL,Built-up,NULL,Non_Wetland,Grassland,Shrubland,Grassland
1325,Bareland,NULL,Built-up,NULL,Non_Wetland,Grassland,Grassland,Grassland
1326,Bareland,NULL,Built-up,NULL,Non_Wetland,Bareland,Wetland,Grassland
1327,Bareland,NULL,Water,Water,Water,Water,Water,Water
1328,Bareland,NULL,Forest,NULL,Non_Wetland,Shrubland,Grassland,Grassland
1329,Bareland,NULL,Forest,NULL,Non_Wetland,Grassland,Shrubland,Grassland
1330,Bareland,NULL,Forest,NULL,Non_Wetland,Grassland,Grassland,Grassland
1331,Bareland,NULL,Forest,NULL,Non_Wetland,Grassland,Grassland,Forest
1332,Bareland,NULL,Forest,NULL,Non_Wetland,Grassland,Bareland,Grassland
1333,Bareland,NULL,Forest,NULL,Non_Wetland,Grassland,Forest,Grassland
1334,Bareland,NULL,Forest,NULL,Non_Wetland,Cropland,Grassland,Grassland
1335,Bareland,NULL,Forest,NULL,Non_Wetland,Bareland,Shrubland,Grassland
1336,Bareland,NULL,Forest,NULL,Non_Wetland,Bareland,Shrubland,Forest
1337,Bareland,NULL,Forest,NULL,Non_Wetland,Bareland,Grassland,Grassland
1338,Bareland,NULL,Forest,NULL,Non_Wetland,Bareland,Grassland,Forest
1339,Bareland,Cropland,NULL,NULL,Non_Wetland,Shrubland,Shrubland,Grassland
1340,Bareland,Cropland,NULL,NULL,Non_Wetland,Shrubland,Grassland,Grassland
1341,Bareland,Cropland,NULL,NULL,Non_Wetland,Shrubland,Grassland,Forest
1342,Bareland,Cropland,NULL,NULL,Non_Wetland,Grassland,Shrubland,Grassland
1343,Bareland,Cropland,NULL,NULL,Non_Wetland,Grassland,Grassland,Grassland
1344,Bareland,Cropland,NULL,NULL,Non_Wetland,Grassland,Grassland,Cropland
1345,Bareland,Cropland,NULL,NULL,Non_Wetland,Grassland,Grassland,Water
1346,Bareland,Cropland,NULL,NULL,Non_Wetland,Grassland,Grassland,Forest
1347,Bareland,Cropland,NULL,NULL,Non_Wetland,Grassland,Forest,Grassland
1348,Bareland,Cropland,NULL,NULL,Non_Wetland,Cropland,Grassland,Grassland
1349,Bareland,Cropland,NULL,NULL,Non_Wetland,Cropland,Grassland,Forest
1350,Bareland,Cropland,NULL,NULL,Non_Wetland,Bareland,Grassland,Grassland
1351,Bareland,Cropland,NULL,NULL,Non_Wetland,Bareland,Grassland,Forest
1352,Bareland,Cropland,Shrubland,NULL,Non_Wetland,Shrubland,Grassland,Grassland
1353,Bareland,Cropland,Shrubland,NULL,Non_Wetland,Shrubland,Grassland,Forest
1354,Bareland,Cropland,Shrubland,NULL,Non_Wetland,Grassland,NULL,Grassland
1355,Bareland,Cropland,Shrubland,NULL,Non_Wetland,Grassland,NULL,Cropland
1356,Bareland,Cropland,Shrubland,NULL,Non_Wetland,Grassland,Grassland,Grassland
1357,Bareland,Cropland,Shrubland,NULL,Non_Wetland,Grassland,Grassland,Forest
1358,Bareland,Cropland,Shrubland,NULL,Non_Wetland,Cropland,Grassland,Grassland
1359,Bareland,Cropland,Shrubland,NULL,Non_Wetland,Cropland,Grassland,Forest
1360,Bareland,Cropland,Shrubland,NULL,Non_Wetland,Bareland,Grassland,Grassland
1361,Bareland,Cropland,Shrubland,NULL,Non_Wetland,Bareland,Grassland,Forest
1362,Bareland,Cropland,Grassland,NULL,Non_Wetland,Grassland,Grassland,NULL
1363,Bareland,Cropland,Grassland,NULL,Non_Wetland,Grassland,Grassland,Grassland
1364,Bareland,Cropland,Grassland,NULL,Non_Wetland,Grassland,Grassland,Forest
1365,Bareland,Cropland,Grassland,NULL,Non_Wetland,Cropland,Grassland,Grassland
1366,Bareland,Cropland,Grassland,NULL,Non_Wetland,Cropland,Grassland,Forest
1367,Bareland,Cropland,Grassland,NULL,Non_Wetland,Bareland,Grassland,Grassland
1368,Bareland,Cropland,Grassland,NULL,Non_Wetland,Bareland,Grassland,Forest
1369,Bareland,Cropland,Cropland,NULL,Non_Wetland,Shrubland,Grassland,Grassland
1370,Bareland,Cropland,Cropland,NULL,Non_Wetland,Grassland,Shrubland,Grassland
1371,Bareland,Cropland,Cropland,NULL,Non_Wetland,Grassland,Grassland,Grassland
1372,Bareland,Cropland,Cropland,NULL,Non_Wetland,Grassland,Grassland,Cropland
1373,Bareland,Cropland,Cropland,NULL,Non_Wetland,Grassland,Grassland,Forest
1374,Bareland,Cropland,Cropland,NULL,Non_Wetland,Cropland,Grassland,Grassland
1375,Bareland,Cropland,Cropland,NULL,Non_Wetland,Cropland,Grassland,Cropland
1376,Bareland,Cropland,Cropland,NULL,Non_Wetland,Cropland,Grassland,Forest
1377,Bareland,Cropland,Cropland,NULL,Non_Wetland,Bareland,Grassland,Grassland
1378,Bareland,Cropland,Cropland,NULL,Non_Wetland,Bareland,Grassland,Forest
1379,Bareland,Cropland,Wetland,NULL,Wetland,Grassland,Grassland,Water
1380,Bareland,Cropland,Wetland,NULL,Wetland,Bareland,Grassland,Grassland
1381,Bareland,Cropland,Wetland,NULL,Wetland,Bareland,Forest,Grassland
1382,Bareland,Cropland,Lichens_and_Mosses,NULL,Non_Wetland,Grassland,Grassland,Forest
1383,Bareland,Cropland,Built-up,NULL,Non_Wetland,Grassland,Grassland,Grassland
1384,Bareland,Cropland,Forest,NULL,Non_Wetland,Shrubland,Grassland,Grassland
1385,Bareland,Cropland,Forest,NULL,Non_Wetland,Grassland,Shrubland,Grassland
1386,Bareland,Cropland,Forest,NULL,Non_Wetland,Grassland,Grassland,Grassland
1387,Bareland,Cropland,Forest,NULL,Non_Wetland,Grassland,Grassland,Forest
1388,Bareland,Cropland,Forest,NULL,Non_Wetland,Cropland,Grassland,Grassland
1389,Bareland,Cropland,Forest,NULL,Non_Wetland,Cropland,Grassland,Forest
1390,Bareland,Cropland,Forest,NULL,Non_Wetland,Bareland,Grassland,Grassland
1391,Bareland,Cropland,Forest,NULL,Non_Wetland,Bareland,Grassland,Forest
1392,Bareland,Bareland,Shrubland,NULL,Non_Wetland,Grassland,Grassland,Grassland
1393,Bareland,Bareland,Shrubland,Non_Water,Non_Wetland,Grassland,Shrubland,Grassland
1394,Bareland,Bareland,Shrubland,Non_Water,Non_Wetland,Grassland,Shrubland,Bareland
1395,Bareland,Bareland,Shrubland,Non_Water,Non_Wetland,Grassland,Water,Grassland
1396,Bareland,Bareland,Shrubland,Water,Non_Wetland,Grassland,Shrubland,Grassland
1397,Bareland,Bareland,Shrubland,Water,Non_Wetland,Grassland,Shrubland,Water
1398,Bareland,Bareland,Cropland,NULL,Non_Wetland,Grassland,Grassland,Grassland
1399,Bareland,Bareland,Cropland,Non_Water,Non_Wetland,Grassland,Shrubland,Grassland
1400,Bareland,Bareland,Wetland,Water,Wetland,Shrubland,Shrubland,Water
1401,Bareland,Bareland,Wetland,Water,Wetland,Grassland,Shrubland,Water
1402,Bareland,Bareland,Wetland,Water,Wetland,Water,Shrubland,Water
1403,Bareland,Bareland,Built-up,Non_Water,Non_Wetland,Grassland,Shrubland,Grassland
1404,Bareland,Built-up,Shrubland,NULL,Non_Wetland,Grassland,Shrubland,Bareland
1405,Bareland,Built-up,Cropland,NULL,Non_Wetland,Grassland,Forest,Grassland
1406,Bareland,Forest,NULL,NULL,Non_Wetland,Grassland,Shrubland,Grassland
1407,Bareland,Forest,NULL,NULL,Non_Wetland,Grassland,Grassland,Forest
1408,Bareland,Forest,NULL,NULL,Non_Wetland,Bareland,Grassland,Forest
1409,Bareland,Forest,Shrubland,NULL,Non_Wetland,Grassland,Grassland,Forest
1410,Bareland,Forest,Grassland,NULL,Non_Wetland,Grassland,Grassland,Forest
1411,Bareland,Forest,Cropland,NULL,Non_Wetland,Grassland,Grassland,Forest
1412,Bareland,Forest,Forest,NULL,Non_Wetland,Grassland,Grassland,Forest
1413,Bareland,Forest,Forest,NULL,Non_Wetland,Bareland,Grassland,Forest
1414,Water,NULL,NULL,NULL,Non_Wetland,Bareland,Grassland,Forest
1415,Water,NULL,NULL,Non_Water,Non_Wetland,Wetland,Grassland,Forest
1416,Water,NULL,Shrubland,NULL,Non_Wetland,Wetland,Wetland,Forest
1417,Water,NULL,Cropland,NULL,Non_Wetland,Grassland,Grassland,Forest
1418,Water,NULL,Wetland,NULL,Wetland,Water,Grassland,Forest
1419,Water,NULL,Water,Water,Water,Water,Water,Water
1420,Water,NULL,Forest,NULL,Non_Wetland,Grassland,Grassland,Forest
1421,Water,NULL,Forest,NULL,Non_Wetland,Wetland,Wetland,Forest
1422,Water,NULL,Forest,NULL,Non_Wetland,Bareland,Grassland,Forest
1423,Water,NULL,Forest,Non_Water,Non_Wetland,Grassland,Grassland,Forest
1424,Water,Cropland,NULL,NULL,Non_Wetland,Bareland,Grassland,Water
1425,Water,Cropland,Cropland,NULL,Non_Wetland,Bareland,Grassland,Grassland
1426,Water,Cropland,Cropland,NULL,Non_Wetland,Water,Grassland,Grassland
1427,Water,Cropland,Wetland,NULL,Wetland,Bareland,Grassland,Grassland
1428,Water,Bareland,Water,Water,Water,Water,Shrubland,Water
1429,Water,Water,NULL,NULL,Non_Wetland,NULL,Wetland,Water
1430,Water,Water,NULL,NULL,Non_Wetland,NULL,Wetland,Forest
1431,Water,Water,NULL,NULL,Non_Wetland,NULL,Water,Water
1432,Water,Water,NULL,NULL,Non_Wetland,Shrubland,Wetland,Forest
1433,Water,Water,NULL,NULL,Non_Wetland,Wetland,Wetland,Forest
1434,Water,Water,NULL,NULL,Non_Wetland,Wetland,Water,Forest
1435,Water,Water,NULL,NULL,Non_Wetland,Bareland,Grassland,Forest
1436,Water,Water,NULL,NULL,Non_Wetland,Bareland,Wetland,Forest
1437,Water,Water,NULL,NULL,Non_Wetland,Water,Wetland,Water
1438,Water,Water,NULL,NULL,Non_Wetland,Water,Wetland,Forest
1439,Water,Water,NULL,NULL,Non_Wetland,Water,Water,Wetland
1440,Water,Water,NULL,NULL,Non_Wetland,Water,Water,Water
1441,Water,Water,NULL,NULL,Non_Wetland,Water,Water,Forest
1442,Water,Water,NULL,NULL,Non_Wetland,Water,Forest,Water
1443,Water,Water,NULL,NULL,Non_Wetland,Water,Forest,Forest
1444,Water,Water,NULL,NULL,Non_Wetland,Forest,Grassland,Forest
1445,Water,Water,NULL,Non_Water,Non_Wetland,NULL,Wetland,Forest
1446,Water,Water,NULL,Non_Water,Non_Wetland,Shrubland,Grassland,Forest
1447,Water,Water,NULL,Non_Water,Non_Wetland,Shrubland,Forest,Forest
1448,Water,Water,NULL,Non_Water,Non_Wetland,Wetland,Water,Forest
1449,Water,Water,NULL,Non_Water,Non_Wetland,Bareland,Bareland,Forest
1450,Water,Water,NULL,Non_Water,Non_Wetland,Water,Grassland,Forest
1451,Water,Water,NULL,Non_Water,Non_Wetland,Water,Wetland,Water
1452,Water,Water,NULL,Non_Water,Non_Wetland,Water,Wetland,Forest
1453,Water,Water,NULL,Non_Water,Non_Wetland,Water,Water,Water
1454,Water,Water,NULL,Non_Water,Non_Wetland,Water,Forest,Water
1455,Water,Water,NULL,Non_Water,Non_Wetland,Water,Forest,Forest
1456,Water,Water,NULL,Water,Non_Wetland,NULL,Wetland,Water
1457,Water,Water,NULL,Water,Non_Wetland,Water,Wetland,Grassland
1458,Water,Water,NULL,Water,Non_Wetland,Water,Wetland,Water
1459,Water,Water,NULL,Water,Non_Wetland,Water,Wetland,Forest
1460,Water,Water,NULL,Water,Non_Wetland,Water,Water,Water
1461,Water,Water,NULL,Water,Non_Wetland,Water,Water,Forest
1462,Water,Water,NULL,Water,Non_Wetland,Water,Forest,Water
1463,Water,Water,Shrubland,NULL,Non_Wetland,Wetland,Water,Forest
1464,Water,Water,Shrubland,NULL,Non_Wetland,Wetland,Forest,Forest
1465,Water,Water,Shrubland,NULL,Non_Wetland,Bareland,Grassland,Forest
1466,Water,Water,Shrubland,NULL,Non_Wetland,Water,Grassland,Forest
1467,Water,Water,Shrubland,NULL,Non_Wetland,Water,Wetland,Water
1468,Water,Water,Shrubland,NULL,Non_Wetland,Water,Wetland,Forest
1469,Water,Water,Shrubland,NULL,Non_Wetland,Water,Water,Water
1470,Water,Water,Shrubland,NULL,Non_Wetland,Water,Forest,Forest
1471,Water,Water,Shrubland,Non_Water,Non_Wetland,Bareland,Grassland,Forest
1472,Water,Water,Shrubland,Non_Water,Non_Wetland,Water,Grassland,Forest
1473,Water,Water,Shrubland,Non_Water,Non_Wetland,Water,Wetland,Forest
1474,Water,Water,Shrubland,Non_Water,Non_Wetland,Water,Water,Forest
1475,Water,Water,Shrubland,Water,Non_Wetland,Water,Water,Water
1476,Water,Water,Wetland,NULL,Wetland,NULL,Grassland,Forest
1477,Water,Water,Wetland,NULL,Wetland,NULL,Wetland,Water
1478,Water,Water,Wetland,NULL,Wetland,NULL,Wetland,Forest
1479,Water,Water,Wetland,NULL,Wetland,NULL,Water,Water
1480,Water,Water,Wetland,NULL,Wetland,NULL,Water,Forest
1481,Water,Water,Wetland,NULL,Wetland,Shrubland,Water,Water
1482,Water,Water,Wetland,NULL,Wetland,Shrubland,Water,Forest
1483,Water,Water,Wetland,NULL,Wetland,Shrubland,Forest,Forest
1484,Water,Water,Wetland,NULL,Wetland,Grassland,Water,Water
1485,Water,Water,Wetland,NULL,Wetland,Wetland,Wetland,Forest
1486,Water,Water,Wetland,NULL,Wetland,Wetland,Water,Wetland
1487,Water,Water,Wetland,NULL,Wetland,Wetland,Water,Water
