Value,AMAZON_EXTENSION_2024_DynamicWorld_2024_21MWS_M_R,AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_21MWS_M_R,AMAZON_EXTENSION_2024_GLC_FCS30D_2022_21MWS_M_R,AMAZON_EXTENSION_2024_GSW_Yearly_2021_21MWS_M_R,AMAZON_EXTENSION_2024_GWL_FCS30D_2022_21MWS_M_R,AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_21MWS_M_R,AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_21MWS_M_R,AMAZON_EXTENSION_2024_WorldCover_2021_21MWS_M_R
4118,Water,Water,Water,Water,Water,NULL,Water,Water
4119,Water,Water,Water,Water,Water,NULL,Water,Forest
4120,Water,Water,Water,Water,Water,NULL,Forest,Forest
4121,Water,Water,Water,Water,Water,Grassland,Grassland,Grassland
4122,Water,Water,Water,Water,Water,Grassland,Wetland,Wetland
4123,Water,Water,Water,Water,Water,Grassland,Wetland,Forest
4124,Water,Water,Water,Water,Water,Grassland,Water,Grassland
4125,Water,Water,Water,Water,Water,Grassland,Water,Wetland
4126,Water,Water,Water,Water,Water,Grassland,Water,Forest
4127,Water,Water,Water,Water,Water,Wetland,Grassland,Grassland
4128,Water,Water,Water,Water,Water,Wetland,Grassland,Wetland
4129,Water,Water,Water,Water,Water,Wetland,Grassland,Forest
4130,Water,Water,Water,Water,Water,Wetland,Wetland,Grassland
4131,Water,Water,Water,Water,Water,Wetland,Wetland,Wetland
4132,Water,Water,Water,Water,Water,Wetland,Wetland,Water
4133,Water,Water,Water,Water,Water,Wetland,Wetland,Forest
4134,Water,Water,Water,Water,Water,Wetland,Water,Grassland
4135,Water,Water,Water,Water,Water,Wetland,Water,Wetland
4136,Water,Water,Water,Water,Water,Wetland,Water,Water
4137,Water,Water,Water,Water,Water,Wetland,Water,Forest
4138,Water,Water,Water,Water,Water,Wetland,Forest,Grassland
4139,Water,Water,Water,Water,Water,Wetland,Forest,Wetland
4140,Water,Water,Water,Water,Water,Wetland,Forest,Forest
4141,Water,Water,Water,Water,Water,Bareland,Water,Grassland
4142,Water,Water,Water,Water,Water,Bareland,Water,Water
4143,Water,Water,Water,Water,Water,Bareland,Water,Forest
4144,Water,Water,Water,Water,Water,Water,Grassland,Grassland
4145,Water,Water,Water,Water,Water,Water,Grassland,Wetland
4146,Water,Water,Water,Water,Water,Water,Grassland,Water
4147,Water,Water,Water,Water,Water,Water,Grassland,Forest
4148,Water,Water,Water,Water,Water,Water,Wetland,Grassland
4149,Water,Water,Water,Water,Water,Water,Wetland,Wetland
4150,Water,Water,Water,Water,Water,Water,Wetland,Water
4151,Water,Water,Water,Water,Water,Water,Wetland,Forest
4152,Water,Water,Water,Water,Water,Water,Water,Grassland
4153,Water,Water,Water,Water,Water,Water,Water,Wetland
4154,Water,Water,Water,Water,Water,Water,Water,Bareland
4155,Water,Water,Water,Water,Water,Water,Water,Water
4156,Water,Water,Water,Water,Water,Water,Water,Forest
4157,Water,Water,Water,Water,Water,Water,Forest,Grassland
4158,Water,Water,Water,Water,Water,Water,Forest,Wetland
4159,Water,Water,Water,Water,Water,Water,Forest,Water
4160,Water,Water,Water,Water,Water,Water,Forest,Forest
4161,Water,Water,Water,Water,Water,Forest,Water,Wetland
4162,Water,Water,Water,Water,Water,Forest,Water,Water
4163,Water,Water,Water,Water,Water,Forest,Water,Forest
4164,Water,Water,Forest,NULL,Non_Wetland,NULL,Grassland,Grassland
4165,Water,Water,Forest,NULL,Non_Wetland,NULL,Grassland,Wetland
4166,Water,Water,Forest,NULL,Non_Wetland,NULL,Grassland,Forest
4167,Water,Water,Forest,NULL,Non_Wetland,NULL,Wetland,Forest
4168,Water,Water,Forest,NULL,Non_Wetland,NULL,Water,Grassland
4169,Water,Water,Forest,NULL,Non_Wetland,NULL,Water,Wetland
4170,Water,Water,Forest,NULL,Non_Wetland,NULL,Water,Forest
4171,Water,Water,Forest,NULL,Non_Wetland,Wetland,NULL,Forest
4172,Water,Water,Forest,NULL,Non_Wetland,Wetland,Grassland,Grassland
4173,Water,Water,Forest,NULL,Non_Wetland,Wetland,Grassland,Wetland
4174,Water,Water,Forest,NULL,Non_Wetland,Wetland,Grassland,Water
4175,Water,Water,Forest,NULL,Non_Wetland,Wetland,Grassland,Forest
4176,Water,Water,Forest,NULL,Non_Wetland,Wetland,Wetland,Grassland
4177,Water,Water,Forest,NULL,Non_Wetland,Wetland,Wetland,Wetland
4178,Water,Water,Forest,NULL,Non_Wetland,Wetland,Wetland,Water
4179,Water,Water,Forest,NULL,Non_Wetland,Wetland,Wetland,Forest
4180,Water,Water,Forest,NULL,Non_Wetland,Wetland,Bareland,Grassland
4181,Water,Water,Forest,NULL,Non_Wetland,Wetland,Bareland,Forest
4182,Water,Water,Forest,NULL,Non_Wetland,Wetland,Water,Grassland
4183,Water,Water,Forest,NULL,Non_Wetland,Wetland,Water,Wetland
4184,Water,Water,Forest,NULL,Non_Wetland,Wetland,Water,Water
4185,Water,Water,Forest,NULL,Non_Wetland,Wetland,Water,Forest
4186,Water,Water,Forest,NULL,Non_Wetland,Wetland,Forest,Wetland
4187,Water,Water,Forest,NULL,Non_Wetland,Wetland,Forest,Water
4188,Water,Water,Forest,NULL,Non_Wetland,Wetland,Forest,Forest
4189,Water,Water,Forest,NULL,Non_Wetland,Bareland,Grassland,Forest
4190,Water,Water,Forest,NULL,Non_Wetland,Water,NULL,Water
4191,Water,Water,Forest,NULL,Non_Wetland,Water,NULL,Forest
4192,Water,Water,Forest,NULL,Non_Wetland,Water,Grassland,Grassland
4193,Water,Water,Forest,NULL,Non_Wetland,Water,Grassland,Wetland
4194,Water,Water,Forest,NULL,Non_Wetland,Water,Grassland,Water
4195,Water,Water,Forest,NULL,Non_Wetland,Water,Grassland,Forest
4196,Water,Water,Forest,NULL,Non_Wetland,Water,Wetland,Grassland
4197,Water,Water,Forest,NULL,Non_Wetland,Water,Wetland,Wetland
4198,Water,Water,Forest,NULL,Non_Wetland,Water,Wetland,Water
4199,Water,Water,Forest,NULL,Non_Wetland,Water,Wetland,Forest
4200,Water,Water,Forest,NULL,Non_Wetland,Water,Water,Wetland
4201,Water,Water,Forest,NULL,Non_Wetland,Water,Water,Water
4202,Water,Water,Forest,NULL,Non_Wetland,Water,Water,Forest
4203,Water,Water,Forest,NULL,Non_Wetland,Water,Forest,Grassland
4204,Water,Water,Forest,NULL,Non_Wetland,Water,Forest,Water
4205,Water,Water,Forest,NULL,Non_Wetland,Water,Forest,Forest
4206,Water,Water,Forest,NULL,Non_Wetland,Forest,Wetland,Water
4207,Water,Water,Forest,NULL,Non_Wetland,Forest,Wetland,Forest
4208,Water,Water,Forest,NULL,Non_Wetland,Forest,Water,Forest
4209,Water,Water,Forest,NULL,Non_Wetland,Forest,Forest,Forest
4210,Water,Water,Forest,Non_Water,Non_Wetland,NULL,Wetland,Forest
4211,Water,Water,Forest,Non_Water,Non_Wetland,Grassland,Grassland,Grassland
4212,Water,Water,Forest,Non_Water,Non_Wetland,Wetland,Grassland,Wetland
4213,Water,Water,Forest,Non_Water,Non_Wetland,Wetland,Grassland,Forest
4214,Water,Water,Forest,Non_Water,Non_Wetland,Wetland,Wetland,Water
4215,Water,Water,Forest,Non_Water,Non_Wetland,Wetland,Wetland,Forest
4216,Water,Water,Forest,Non_Water,Non_Wetland,Wetland,Water,Wetland
4217,Water,Water,Forest,Non_Water,Non_Wetland,Wetland,Water,Water
4218,Water,Water,Forest,Non_Water,Non_Wetland,Wetland,Water,Forest
4219,Water,Water,Forest,Non_Water,Non_Wetland,Water,Grassland,Forest
4220,Water,Water,Forest,Non_Water,Non_Wetland,Water,Wetland,Water
4221,Water,Water,Forest,Non_Water,Non_Wetland,Water,Wetland,Forest
4222,Water,Water,Forest,Non_Water,Non_Wetland,Water,Water,Water
4223,Water,Water,Forest,Non_Water,Non_Wetland,Forest,Wetland,Forest
4224,Water,Water,Forest,Water,Non_Wetland,NULL,Wetland,Forest
4225,Water,Water,Forest,Water,Non_Wetland,Wetland,Grassland,Forest
4226,Water,Water,Forest,Water,Non_Wetland,Wetland,Wetland,Grassland
4227,Water,Water,Forest,Water,Non_Wetland,Wetland,Wetland,Water
4228,Water,Water,Forest,Water,Non_Wetland,Wetland,Wetland,Forest
4229,Water,Water,Forest,Water,Non_Wetland,Wetland,Water,Grassland
4230,Water,Water,Forest,Water,Non_Wetland,Wetland,Water,Forest
4231,Water,Water,Forest,Water,Non_Wetland,Wetland,Forest,Forest
4232,Water,Water,Forest,Water,Non_Wetland,Bareland,Grassland,Grassland
4233,Water,Water,Forest,Water,Non_Wetland,Water,Grassland,Forest
4234,Water,Water,Forest,Water,Non_Wetland,Water,Wetland,Grassland
4235,Water,Water,Forest,Water,Non_Wetland,Water,Wetland,Water
4236,Water,Water,Forest,Water,Non_Wetland,Water,Wetland,Forest
4237,Water,Water,Forest,Water,Non_Wetland,Water,Water,Grassland
4238,Water,Water,Forest,Water,Non_Wetland,Water,Water,Water
4239,Water,Water,Forest,Water,Non_Wetland,Water,Water,Forest
4240,Water,Water,Forest,Water,Non_Wetland,Water,Forest,Forest
4241,Water,Forest,Shrubland,NULL,Non_Wetland,Wetland,Wetland,Grassland
4242,Water,Forest,Grassland,NULL,Non_Wetland,Wetland,Wetland,Forest
4243,Water,Forest,Wetland,NULL,Wetland,Wetland,Wetland,Grassland
4244,Water,Forest,Wetland,NULL,Wetland,Wetland,Wetland,Forest
4245,Water,Forest,Wetland,NULL,Wetland,Water,Wetland,Grassland
4246,Water,Forest,Wetland,NULL,Wetland,Water,Wetland,Forest
4247,Water,Forest,Wetland,Non_Water,Wetland,Wetland,Wetland,Wetland
4248,Water,Forest,Wetland,Non_Water,Wetland,Water,Wetland,Wetland
4249,Water,Forest,Wetland,Water,Wetland,Wetland,Wetland,Grassland
4250,Water,Forest,Wetland,Water,Wetland,Wetland,Wetland,Wetland
4251,Water,Forest,Wetland,Water,Wetland,Wetland,Water,Grassland
4252,Water,Forest,Wetland,Water,Wetland,Water,Wetland,Grassland
4253,Water,Forest,Wetland,Water,Wetland,Water,Wetland,Wetland
4254,Water,Forest,Wetland,Water,Wetland,Water,Water,Grassland
4255,Water,Forest,Wetland,Water,Wetland,Water,Water,Water
4256,Water,Forest,Bareland,NULL,Non_Wetland,Wetland,Wetland,Forest
4257,Water,Forest,Water,Water,Water,Wetland,Wetland,Wetland
4258,Water,Forest,Water,Water,Water,Wetland,Wetland,Forest
4259,Water,Forest,Water,Water,Water,Water,Wetland,Grassland
4260,Water,Forest,Water,Water,Water,Water,Wetland,Wetland
4261,Water,Forest,Water,Water,Water,Water,Water,Grassland
4262,Water,Forest,Water,Water,Water,Water,Water,Wetland
4263,Permanent_ice_and_snow,NULL,NULL,NULL,Non_Wetland,Grassland,Grassland,Grassland
4264,Permanent_ice_and_snow,NULL,NULL,NULL,Non_Wetland,Bareland,Grassland,Grassland
4265,Permanent_ice_and_snow,NULL,NULL,NULL,Non_Wetland,Bareland,Wetland,Grassland
4266,Permanent_ice_and_snow,NULL,NULL,NULL,Non_Wetland,Bareland,Wetland,Wetland
4267,Permanent_ice_and_snow,NULL,NULL,NULL,Non_Wetland,Bareland,Bareland,Grassland
4268,Permanent_ice_and_snow,NULL,NULL,Non_Water,Non_Wetland,Bareland,Wetland,Grassland
4269,Permanent_ice_and_snow,NULL,Shrubland,NULL,Non_Wetland,Grassland,Grassland,Grassland
4270,Permanent_ice_and_snow,NULL,Shrubland,NULL,Non_Wetland,Grassland,Bareland,Forest
4271,Permanent_ice_and_snow,NULL,Shrubland,NULL,Non_Wetland,Grassland,Water,Wetland
4272,Permanent_ice_and_snow,NULL,Shrubland,NULL,Non_Wetland,Wetland,Grassland,Grassland
4273,Permanent_ice_and_snow,NULL,Shrubland,NULL,Non_Wetland,Wetland,Water,Wetland
4274,Permanent_ice_and_snow,NULL,Shrubland,NULL,Non_Wetland,Bareland,Grassland,Grassland
4275,Permanent_ice_and_snow,NULL,Shrubland,NULL,Non_Wetland,Bareland,Grassland,Forest
4276,Permanent_ice_and_snow,NULL,Shrubland,NULL,Non_Wetland,Bareland,Wetland,Grassland
4277,Permanent_ice_and_snow,NULL,Shrubland,NULL,Non_Wetland,Bareland,Bareland,Grassland
4278,Permanent_ice_and_snow,NULL,Shrubland,Water,Non_Wetland,Grassland,Grassland,Grassland
4279,Permanent_ice_and_snow,NULL,Shrubland,Water,Non_Wetland,Wetland,Wetland,Grassland
4280,Permanent_ice_and_snow,NULL,Shrubland,Water,Non_Wetland,Bareland,Wetland,Grassland
4281,Permanent_ice_and_snow,NULL,Grassland,NULL,Non_Wetland,Grassland,Water,Grassland
4282,Permanent_ice_and_snow,NULL,Grassland,NULL,Non_Wetland,Wetland,Water,Grassland
4283,Permanent_ice_and_snow,NULL,Grassland,NULL,Non_Wetland,Bareland,Grassland,Grassland
4284,Permanent_ice_and_snow,NULL,Wetland,NULL,Wetland,Grassland,Wetland,Grassland
4285,Permanent_ice_and_snow,NULL,Wetland,NULL,Wetland,Wetland,Grassland,Grassland
4286,Permanent_ice_and_snow,NULL,Wetland,NULL,Wetland,Wetland,Wetland,Wetland
4287,Permanent_ice_and_snow,NULL,Wetland,NULL,Wetland,Wetland,Water,Grassland
4288,Permanent_ice_and_snow,NULL,Wetland,NULL,Wetland,Wetland,Water,Wetland
4289,Permanent_ice_and_snow,NULL,Wetland,NULL,Wetland,Bareland,Wetland,Grassland
4290,Permanent_ice_and_snow,NULL,Wetland,NULL,Wetland,Bareland,Water,Grassland
4291,Permanent_ice_and_snow,NULL,Wetland,NULL,Wetland,Bareland,Water,Wetland
4292,Permanent_ice_and_snow,NULL,Wetland,Non_Water,Wetland,Bareland,Wetland,Grassland
4293,Permanent_ice_and_snow,NULL,Wetland,Non_Water,Wetland,Bareland,Bareland,Grassland
4294,Permanent_ice_and_snow,NULL,Wetland,Water,Wetland,Grassland,Grassland,Grassland
4295,Permanent_ice_and_snow,NULL,Wetland,Water,Wetland,Wetland,Water,Grassland
4296,Permanent_ice_and_snow,NULL,Bareland,NULL,Non_Wetland,Wetland,Grassland,Grassland
4297,Permanent_ice_and_snow,NULL,Bareland,Water,Non_Wetland,Wetland,Bareland,Grassland
4298,Permanent_ice_and_snow,NULL,Bareland,Water,Non_Wetland,Wetland,Bareland,Forest
4299,Permanent_ice_and_snow,NULL,Bareland,Water,Non_Wetland,Bareland,Water,Bareland
4300,Permanent_ice_and_snow,NULL,Built-up,NULL,Non_Wetland,Grassland,Grassland,Grassland
4301,Permanent_ice_and_snow,NULL,Built-up,NULL,Non_Wetland,Grassland,Grassland,Forest
4302,Permanent_ice_and_snow,NULL,Built-up,NULL,Non_Wetland,Wetland,Grassland,Grassland
4303,Permanent_ice_and_snow,NULL,Built-up,NULL,Non_Wetland,Bareland,Grassland,Grassland
4304,Permanent_ice_and_snow,NULL,Built-up,NULL,Non_Wetland,Bareland,Wetland,Grassland
4305,Permanent_ice_and_snow,NULL,Built-up,NULL,Non_Wetland,Bareland,Wetland,Wetland
4306,Permanent_ice_and_snow,NULL,Built-up,NULL,Non_Wetland,Bareland,Bareland,Grassland
4307,Permanent_ice_and_snow,NULL,Built-up,NULL,Non_Wetland,Bareland,Bareland,Bareland
4308,Permanent_ice_and_snow,NULL,Built-up,Water,Non_Wetland,Wetland,Water,Grassland
4309,Permanent_ice_and_snow,Cropland,Built-up,NULL,Non_Wetland,Grassland,NULL,Grassland
4310,Permanent_ice_and_snow,Bareland,NULL,NULL,Non_Wetland,Grassland,Water,Wetland
4311,Permanent_ice_and_snow,Bareland,NULL,NULL,Non_Wetland,Wetland,Water,Grassland
4312,Permanent_ice_and_snow,Bareland,NULL,NULL,Non_Wetland,Bareland,Bareland,Grassland
4313,Permanent_ice_and_snow,Bareland,NULL,Non_Water,Non_Wetland,Grassland,Water,Grassland
4314,Permanent_ice_and_snow,Bareland,NULL,Water,Non_Wetland,Grassland,Wetland,Grassland
4315,Permanent_ice_and_snow,Bareland,NULL,Water,Non_Wetland,Grassland,Water,Water
4316,Permanent_ice_and_snow,Bareland,NULL,Water,Non_Wetland,Wetland,Water,Grassland
4317,Permanent_ice_and_snow,Bareland,NULL,Water,Non_Wetland,Bareland,Water,Bareland
4318,Permanent_ice_and_snow,Bareland,Shrubland,NULL,Non_Wetland,Grassland,NULL,Bareland
4319,Permanent_ice_and_snow,Bareland,Shrubland,NULL,Non_Wetland,Grassland,Grassland,Grassland
4320,Permanent_ice_and_snow,Bareland,Shrubland,NULL,Non_Wetland,Grassland,Water,Grassland
4321,Permanent_ice_and_snow,Bareland,Shrubland,NULL,Non_Wetland,Grassland,Water,Wetland
4322,Permanent_ice_and_snow,Bareland,Shrubland,NULL,Non_Wetland,Grassland,Water,Bareland
4323,Permanent_ice_and_snow,Bareland,Shrubland,NULL,Non_Wetland,Wetland,Wetland,Forest
4324,Permanent_ice_and_snow,Bareland,Shrubland,NULL,Non_Wetland,Wetland,Water,Grassland
4325,Permanent_ice_and_snow,Bareland,Shrubland,NULL,Non_Wetland,Bareland,Wetland,Grassland
4326,Permanent_ice_and_snow,Bareland,Shrubland,NULL,Non_Wetland,Bareland,Wetland,Wetland
4327,Permanent_ice_and_snow,Bareland,Shrubland,Water,Non_Wetland,Wetland,Wetland,Grassland
4328,Permanent_ice_and_snow,Bareland,Shrubland,Water,Non_Wetland,Bareland,Wetland,Grassland
4329,Permanent_ice_and_snow,Bareland,Grassland,NULL,Non_Wetland,Wetland,Grassland,Grassland
4330,Permanent_ice_and_snow,Bareland,Grassland,NULL,Non_Wetland,Wetland,Water,Forest
4331,Permanent_ice_and_snow,Bareland,Wetland,NULL,Wetland,Wetland,Wetland,Grassland
4332,Permanent_ice_and_snow,Bareland,Wetland,NULL,Wetland,Wetland,Wetland,Wetland
4333,Permanent_ice_and_snow,Bareland,Wetland,NULL,Wetland,Wetland,Wetland,Forest
4334,Permanent_ice_and_snow,Bareland,Wetland,NULL,Wetland,Wetland,Water,Grassland
4335,Permanent_ice_and_snow,Bareland,Wetland,NULL,Wetland,Wetland,Water,Wetland
4336,Permanent_ice_and_snow,Bareland,Wetland,NULL,Wetland,Wetland,Water,Forest
4337,Permanent_ice_and_snow,Bareland,Wetland,NULL,Wetland,Bareland,Wetland,Forest
4338,Permanent_ice_and_snow,Bareland,Wetland,NULL,Wetland,Bareland,Bareland,Grassland
4339,Permanent_ice_and_snow,Bareland,Wetland,NULL,Wetland,Water,Wetland,Grassland
4340,Permanent_ice_and_snow,Bareland,Wetland,Non_Water,Wetland,Wetland,Wetland,Wetland
4341,Permanent_ice_and_snow,Bareland,Wetland,Non_Water,Wetland,Bareland,Water,Bareland
4342,Permanent_ice_and_snow,Bareland,Wetland,Water,Wetland,Grassland,Water,Grassland
4343,Permanent_ice_and_snow,Bareland,Wetland,Water,Wetland,Bareland,Grassland,Grassland
4344,Permanent_ice_and_snow,Bareland,Wetland,Water,Wetland,Bareland,Grassland,Wetland
4345,Permanent_ice_and_snow,Bareland,Built-up,NULL,Non_Wetland,Wetland,Water,Grassland
4346,Permanent_ice_and_snow,Bareland,Built-up,NULL,Non_Wetland,Bareland,Bareland,Grassland
4347,Permanent_ice_and_snow,Bareland,Built-up,Water,Non_Wetland,Bareland,Water,Grassland
4348,Permanent_ice_and_snow,Bareland,Water,Water,Water,Wetland,Water,Wetland
4349,Permanent_ice_and_snow,Bareland,Water,Water,Water,Bareland,Water,Grassland
4350,Permanent_ice_and_snow,Bareland,Water,Water,Water,Bareland,Water,Wetland
4351,Permanent_ice_and_snow,Bareland,Forest,NULL,Non_Wetland,Bareland,Water,Bareland
4352,Permanent_ice_and_snow,Built-up,NULL,NULL,Non_Wetland,Wetland,Wetland,Grassland
4353,Permanent_ice_and_snow,Built-up,NULL,NULL,Non_Wetland,Bareland,Grassland,Built-up
4354,Permanent_ice_and_snow,Built-up,NULL,NULL,Non_Wetland,Bareland,Wetland,Grassland
4355,Permanent_ice_and_snow,Built-up,NULL,NULL,Non_Wetland,Bareland,Bareland,Grassland
4356,Permanent_ice_and_snow,Built-up,NULL,NULL,Non_Wetland,Bareland,Bareland,Built-up
4357,Permanent_ice_and_snow,Built-up,NULL,NULL,Non_Wetland,Bareland,Water,Grassland
4358,Permanent_ice_and_snow,Built-up,Shrubland,NULL,Non_Wetland,Grassland,Wetland,Forest
4359,Permanent_ice_and_snow,Built-up,Shrubland,NULL,Non_Wetland,Grassland,Bareland,Grassland
4360,Permanent_ice_and_snow,Built-up,Shrubland,NULL,Non_Wetland,Grassland,Water,Grassland
4361,Permanent_ice_and_snow,Built-up,Shrubland,NULL,Non_Wetland,Wetland,Grassland,Grassland
4362,Permanent_ice_and_snow,Built-up,Shrubland,NULL,Non_Wetland,Bareland,NULL,Grassland
4363,Permanent_ice_and_snow,Built-up,Shrubland,NULL,Non_Wetland,Bareland,Grassland,Grassland
4364,Permanent_ice_and_snow,Built-up,Shrubland,NULL,Non_Wetland,Bareland,Grassland,Bareland
4365,Permanent_ice_and_snow,Built-up,Shrubland,NULL,Non_Wetland,Bareland,Wetland,Grassland
4366,Permanent_ice_and_snow,Built-up,Shrubland,NULL,Non_Wetland,Bareland,Bareland,Grassland
4367,Permanent_ice_and_snow,Built-up,Shrubland,Water,Non_Wetland,Grassland,Bareland,Bareland
4368,Permanent_ice_and_snow,Built-up,Wetland,NULL,Wetland,Grassland,Wetland,Grassland
4369,Permanent_ice_and_snow,Built-up,Wetland,NULL,Wetland,Grassland,Water,Bareland
4370,Permanent_ice_and_snow,Built-up,Wetland,NULL,Wetland,Wetland,Wetland,Grassland
4371,Permanent_ice_and_snow,Built-up,Wetland,NULL,Wetland,Bareland,Grassland,Grassland
4372,Permanent_ice_and_snow,Built-up,Wetland,NULL,Wetland,Bareland,Wetland,Bareland
4373,Permanent_ice_and_snow,Built-up,Wetland,Non_Water,Wetland,Bareland,Wetland,Grassland
4374,Permanent_ice_and_snow,Built-up,Wetland,Non_Water,Wetland,Bareland,Wetland,Wetland
4375,Permanent_ice_and_snow,Built-up,Wetland,Water,Wetland,Grassland,Bareland,Bareland
4376,Permanent_ice_and_snow,Built-up,Wetland,Water,Wetland,Wetland,Wetland,Grassland
4377,Permanent_ice_and_snow,Built-up,Wetland,Water,Wetland,Bareland,Grassland,Grassland
4378,Permanent_ice_and_snow,Built-up,Bareland,NULL,Non_Wetland,Grassland,Wetland,Grassland
4379,Permanent_ice_and_snow,Built-up,Bareland,NULL,Non_Wetland,Wetland,Wetland,Grassland
4380,Permanent_ice_and_snow,Built-up,Built-up,NULL,Non_Wetland,Grassland,NULL,Bareland
4381,Permanent_ice_and_snow,Built-up,Built-up,NULL,Non_Wetland,Grassland,Grassland,Grassland
4382,Permanent_ice_and_snow,Built-up,Built-up,NULL,Non_Wetland,Grassland,Grassland,Bareland
4383,Permanent_ice_and_snow,Built-up,Built-up,NULL,Non_Wetland,Grassland,Grassland,Forest
4384,Permanent_ice_and_snow,Built-up,Built-up,NULL,Non_Wetland,Grassland,Bareland,Grassland
4385,Permanent_ice_and_snow,Built-up,Built-up,NULL,Non_Wetland,Grassland,Bareland,Bareland
4386,Permanent_ice_and_snow,Built-up,Built-up,NULL,Non_Wetland,Grassland,Water,Bareland
4387,Permanent_ice_and_snow,Built-up,Built-up,NULL,Non_Wetland,Wetland,Grassland,Grassland
4388,Permanent_ice_and_snow,Built-up,Built-up,NULL,Non_Wetland,Wetland,Wetland,Grassland
4389,Permanent_ice_and_snow,Built-up,Built-up,NULL,Non_Wetland,Bareland,Grassland,Grassland
4390,Permanent_ice_and_snow,Built-up,Built-up,NULL,Non_Wetland,Bareland,Wetland,Grassland
4391,Permanent_ice_and_snow,Built-up,Built-up,NULL,Non_Wetland,Bareland,Wetland,Bareland
4392,Permanent_ice_and_snow,Built-up,Built-up,NULL,Non_Wetland,Bareland,Bareland,Grassland
4393,Permanent_ice_and_snow,Built-up,Built-up,NULL,Non_Wetland,Bareland,Bareland,Bareland
4394,Permanent_ice_and_snow,Built-up,Built-up,NULL,Non_Wetland,Bareland,Bareland,Built-up
4395,Permanent_ice_and_snow,Built-up,Built-up,NULL,Non_Wetland,Bareland,Bareland,Forest
4396,Permanent_ice_and_snow,Built-up,Built-up,NULL,Non_Wetland,Bareland,Water,Grassland
4397,Permanent_ice_and_snow,Built-up,Built-up,NULL,Non_Wetland,Bareland,Forest,Grassland
4398,Permanent_ice_and_snow,Built-up,Forest,NULL,Non_Wetland,Bareland,Bareland,Grassland
4399,Permanent_ice_and_snow,Water,NULL,NULL,Non_Wetland,Wetland,Water,Grassland
4400,Permanent_ice_and_snow,Water,NULL,NULL,Non_Wetland,Wetland,Water,Water
4401,Permanent_ice_and_snow,Water,NULL,NULL,Non_Wetland,Bareland,Water,Grassland
4402,Permanent_ice_and_snow,Water,NULL,NULL,Non_Wetland,Water,Grassland,Grassland
