Value,AMAZON_EXTENSION_2024_DynamicWorld_2024_19NGJ_M_R,AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_19NGJ_M_R,AMAZON_EXTENSION_2024_GLC_FCS30D_2022_19NGJ_M_R,AMAZON_EXTENSION_2024_GSW_Yearly_2021_19NGJ_M_R,AMAZON_EXTENSION_2024_GWL_FCS30D_2022_19NGJ_M_R,AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_19NGJ_M_R,AMAZON_EXTENSION_2024_WorldCover_2021_19NGJ_M_R
1896,Water,NULL,Bareland,Non_Water,Non_Wetland,NULL,Wetland
1897,Water,NULL,Bareland,Non_Water,Non_Wetland,NULL,Bareland
1898,Water,NULL,Bareland,Water,Non_Wetland,NULL,Grassland
1899,Water,NULL,Bareland,Water,Non_Wetland,NULL,Wetland
1900,Water,NULL,Bareland,Water,Non_Wetland,NULL,Bareland
1901,Water,NULL,Bareland,Water,Non_Wetland,NULL,Water
1902,Water,NULL,Built-up,NULL,Non_Wetland,NULL,Grassland
1903,Water,NULL,Built-up,Non_Water,Non_Wetland,NULL,Grassland
1904,Water,NULL,Water,NULL,Water,NULL,NULL
1905,Water,NULL,Water,NULL,Water,NULL,Grassland
1906,Water,NULL,Water,NULL,Water,NULL,Wetland
1907,Water,NULL,Water,NULL,Water,NULL,Water
1908,Water,NULL,Water,NULL,Water,NULL,Forest
1909,Water,NULL,Water,Non_Water,Water,NULL,Grassland
1910,Water,NULL,Water,Non_Water,Water,NULL,Wetland
1911,Water,NULL,Water,Non_Water,Water,NULL,Water
1912,Water,NULL,Water,Non_Water,Water,NULL,Forest
1913,Water,NULL,Water,Water,Water,NULL,Grassland
1914,Water,NULL,Water,Water,Water,NULL,Wetland
1915,Water,NULL,Water,Water,Water,NULL,Bareland
1916,Water,NULL,Water,Water,Water,NULL,Water
1917,Water,NULL,Water,Water,Water,NULL,Forest
1918,Water,NULL,Forest,NULL,Non_Wetland,NULL,Grassland
1919,Water,NULL,Forest,NULL,Non_Wetland,NULL,Wetland
1920,Water,NULL,Forest,NULL,Non_Wetland,NULL,Water
1921,Water,NULL,Forest,NULL,Non_Wetland,NULL,Forest
1922,Water,NULL,Forest,Non_Water,Non_Wetland,NULL,Grassland
1923,Water,NULL,Forest,Non_Water,Non_Wetland,NULL,Wetland
1924,Water,NULL,Forest,Non_Water,Non_Wetland,NULL,Water
1925,Water,NULL,Forest,Non_Water,Non_Wetland,NULL,Forest
1926,Water,NULL,Forest,Water,Non_Wetland,NULL,Grassland
1927,Water,NULL,Forest,Water,Non_Wetland,NULL,Wetland
1928,Water,NULL,Forest,Water,Non_Wetland,NULL,Bareland
1929,Water,NULL,Forest,Water,Non_Wetland,NULL,Water
1930,Water,NULL,Forest,Water,Non_Wetland,NULL,Forest
1931,Water,Cropland,NULL,Water,Non_Wetland,NULL,Water
1932,Water,Cropland,Shrubland,NULL,Non_Wetland,NULL,Grassland
1933,Water,Cropland,Shrubland,NULL,Non_Wetland,NULL,Wetland
1934,Water,Cropland,Shrubland,NULL,Non_Wetland,NULL,Bareland
1935,Water,Cropland,Shrubland,NULL,Non_Wetland,NULL,Water
1936,Water,Cropland,Shrubland,NULL,Non_Wetland,NULL,Forest
1937,Water,Cropland,Shrubland,Non_Water,Non_Wetland,NULL,Grassland
1938,Water,Cropland,Shrubland,Non_Water,Non_Wetland,NULL,Wetland
1939,Water,Cropland,Shrubland,Non_Water,Non_Wetland,NULL,Bareland
1940,Water,Cropland,Shrubland,Non_Water,Non_Wetland,NULL,Water
1941,Water,Cropland,Shrubland,Non_Water,Non_Wetland,NULL,Forest
1942,Water,Cropland,Shrubland,Water,Non_Wetland,NULL,Grassland
1943,Water,Cropland,Shrubland,Water,Non_Wetland,NULL,Wetland
1944,Water,Cropland,Shrubland,Water,Non_Wetland,NULL,Bareland
1945,Water,Cropland,Shrubland,Water,Non_Wetland,NULL,Water
1946,Water,Cropland,Shrubland,Water,Non_Wetland,NULL,Forest
1947,Water,Cropland,Grassland,NULL,Non_Wetland,NULL,Grassland
1948,Water,Cropland,Grassland,NULL,Non_Wetland,NULL,Wetland
1949,Water,Cropland,Grassland,NULL,Non_Wetland,NULL,Water
1950,Water,Cropland,Grassland,NULL,Non_Wetland,NULL,Forest
1951,Water,Cropland,Grassland,Non_Water,Non_Wetland,NULL,Grassland
1952,Water,Cropland,Grassland,Non_Water,Non_Wetland,NULL,Wetland
1953,Water,Cropland,Grassland,Non_Water,Non_Wetland,NULL,Water
1954,Water,Cropland,Grassland,Non_Water,Non_Wetland,NULL,Forest
1955,Water,Cropland,Grassland,Water,Non_Wetland,NULL,Grassland
1956,Water,Cropland,Grassland,Water,Non_Wetland,NULL,Wetland
1957,Water,Cropland,Grassland,Water,Non_Wetland,NULL,Water
1958,Water,Cropland,Grassland,Water,Non_Wetland,NULL,Forest
1959,Water,Cropland,Cropland,NULL,Non_Wetland,NULL,Grassland
1960,Water,Cropland,Cropland,NULL,Non_Wetland,NULL,Wetland
1961,Water,Cropland,Cropland,NULL,Non_Wetland,NULL,Water
1962,Water,Cropland,Cropland,NULL,Non_Wetland,NULL,Forest
1963,Water,Cropland,Cropland,Non_Water,Non_Wetland,NULL,Grassland
1964,Water,Cropland,Cropland,Non_Water,Non_Wetland,NULL,Wetland
1965,Water,Cropland,Cropland,Non_Water,Non_Wetland,NULL,Water
1966,Water,Cropland,Cropland,Water,Non_Wetland,NULL,Grassland
1967,Water,Cropland,Cropland,Water,Non_Wetland,NULL,Wetland
1968,Water,Cropland,Cropland,Water,Non_Wetland,NULL,Bareland
1969,Water,Cropland,Cropland,Water,Non_Wetland,NULL,Water
1970,Water,Cropland,Wetland,NULL,Wetland,NULL,Grassland
1971,Water,Cropland,Wetland,NULL,Wetland,NULL,Wetland
1972,Water,Cropland,Wetland,NULL,Wetland,NULL,Bareland
1973,Water,Cropland,Wetland,NULL,Wetland,NULL,Water
1974,Water,Cropland,Wetland,NULL,Wetland,NULL,Forest
1975,Water,Cropland,Wetland,Non_Water,Wetland,NULL,Grassland
1976,Water,Cropland,Wetland,Non_Water,Wetland,NULL,Wetland
1977,Water,Cropland,Wetland,Non_Water,Wetland,NULL,Bareland
1978,Water,Cropland,Wetland,Non_Water,Wetland,NULL,Water
1979,Water,Cropland,Wetland,Non_Water,Wetland,NULL,Forest
1980,Water,Cropland,Wetland,Water,Wetland,NULL,Grassland
1981,Water,Cropland,Wetland,Water,Wetland,NULL,Cropland
1982,Water,Cropland,Wetland,Water,Wetland,NULL,Wetland
1983,Water,Cropland,Wetland,Water,Wetland,NULL,Bareland
1984,Water,Cropland,Wetland,Water,Wetland,NULL,Water
1985,Water,Cropland,Wetland,Water,Wetland,NULL,Forest
1986,Water,Cropland,Bareland,NULL,Non_Wetland,NULL,Grassland
1987,Water,Cropland,Bareland,Non_Water,Non_Wetland,NULL,Grassland
1988,Water,Cropland,Bareland,Water,Non_Wetland,NULL,Grassland
1989,Water,Cropland,Bareland,Water,Non_Wetland,NULL,Bareland
1990,Water,Cropland,Water,NULL,Water,NULL,Grassland
1991,Water,Cropland,Water,NULL,Water,NULL,Wetland
1992,Water,Cropland,Water,NULL,Water,NULL,Water
1993,Water,Cropland,Water,Non_Water,Water,NULL,Grassland
1994,Water,Cropland,Water,Non_Water,Water,NULL,Wetland
1995,Water,Cropland,Water,Non_Water,Water,NULL,Water
1996,Water,Cropland,Water,Water,Water,NULL,Grassland
1997,Water,Cropland,Water,Water,Water,NULL,Wetland
1998,Water,Cropland,Water,Water,Water,NULL,Bareland
1999,Water,Cropland,Water,Water,Water,NULL,Water
2000,Water,Cropland,Water,Water,Water,NULL,Forest
2001,Water,Cropland,Forest,NULL,Non_Wetland,NULL,Grassland
2002,Water,Cropland,Forest,NULL,Non_Wetland,NULL,Water
2003,Water,Cropland,Forest,NULL,Non_Wetland,NULL,Forest
2004,Water,Cropland,Forest,Non_Water,Non_Wetland,NULL,Grassland
2005,Water,Cropland,Forest,Non_Water,Non_Wetland,NULL,Wetland
2006,Water,Cropland,Forest,Non_Water,Non_Wetland,NULL,Water
2007,Water,Cropland,Forest,Non_Water,Non_Wetland,NULL,Forest
2008,Water,Cropland,Forest,Water,Non_Wetland,NULL,Grassland
2009,Water,Cropland,Forest,Water,Non_Wetland,NULL,Wetland
2010,Water,Cropland,Forest,Water,Non_Wetland,NULL,Water
2011,Water,Wetland,NULL,NULL,Non_Wetland,NULL,Grassland
2012,Water,Wetland,NULL,NULL,Non_Wetland,NULL,Forest
2013,Water,Wetland,NULL,Non_Water,Non_Wetland,NULL,Grassland
2014,Water,Wetland,NULL,Non_Water,Non_Wetland,NULL,Forest
2015,Water,Wetland,NULL,Water,Non_Wetland,NULL,Grassland
2016,Water,Wetland,NULL,Water,Non_Wetland,NULL,Wetland
2017,Water,Wetland,NULL,Water,Non_Wetland,NULL,Water
2018,Water,Wetland,NULL,Water,Non_Wetland,NULL,Forest
2019,Water,Wetland,Shrubland,NULL,Non_Wetland,NULL,Grassland
2020,Water,Wetland,Shrubland,NULL,Non_Wetland,NULL,Wetland
2021,Water,Wetland,Shrubland,NULL,Non_Wetland,NULL,Bareland
2022,Water,Wetland,Shrubland,NULL,Non_Wetland,NULL,Water
2023,Water,Wetland,Shrubland,NULL,Non_Wetland,NULL,Forest
2024,Water,Wetland,Shrubland,Non_Water,Non_Wetland,NULL,Grassland
2025,Water,Wetland,Shrubland,Non_Water,Non_Wetland,NULL,Wetland
2026,Water,Wetland,Shrubland,Non_Water,Non_Wetland,NULL,Bareland
2027,Water,Wetland,Shrubland,Non_Water,Non_Wetland,NULL,Water
2028,Water,Wetland,Shrubland,Non_Water,Non_Wetland,NULL,Forest
2029,Water,Wetland,Shrubland,Water,Non_Wetland,NULL,Grassland
2030,Water,Wetland,Shrubland,Water,Non_Wetland,NULL,Wetland
2031,Water,Wetland,Shrubland,Water,Non_Wetland,NULL,Bareland
2032,Water,Wetland,Shrubland,Water,Non_Wetland,NULL,Water
2033,Water,Wetland,Shrubland,Water,Non_Wetland,NULL,Forest
2034,Water,Wetland,Grassland,NULL,Non_Wetland,NULL,Grassland
2035,Water,Wetland,Grassland,NULL,Non_Wetland,NULL,Wetland
2036,Water,Wetland,Grassland,NULL,Non_Wetland,NULL,Bareland
2037,Water,Wetland,Grassland,NULL,Non_Wetland,NULL,Water
2038,Water,Wetland,Grassland,NULL,Non_Wetland,NULL,Forest
2039,Water,Wetland,Grassland,Non_Water,Non_Wetland,NULL,Grassland
2040,Water,Wetland,Grassland,Non_Water,Non_Wetland,NULL,Wetland
2041,Water,Wetland,Grassland,Non_Water,Non_Wetland,NULL,Water
2042,Water,Wetland,Grassland,Non_Water,Non_Wetland,NULL,Forest
2043,Water,Wetland,Grassland,Water,Non_Wetland,NULL,Grassland
2044,Water,Wetland,Grassland,Water,Non_Wetland,NULL,Wetland
2045,Water,Wetland,Grassland,Water,Non_Wetland,NULL,Bareland
2046,Water,Wetland,Grassland,Water,Non_Wetland,NULL,Water
2047,Water,Wetland,Grassland,Water,Non_Wetland,NULL,Forest
2048,Water,Wetland,Cropland,NULL,Non_Wetland,NULL,Grassland
2049,Water,Wetland,Cropland,NULL,Non_Wetland,NULL,Bareland
2050,Water,Wetland,Cropland,NULL,Non_Wetland,NULL,Water
2051,Water,Wetland,Cropland,NULL,Non_Wetland,NULL,Forest
2052,Water,Wetland,Cropland,Non_Water,Non_Wetland,NULL,Grassland
2053,Water,Wetland,Cropland,Non_Water,Non_Wetland,NULL,Wetland
2054,Water,Wetland,Cropland,Non_Water,Non_Wetland,NULL,Water
2055,Water,Wetland,Cropland,Non_Water,Non_Wetland,NULL,Forest
2056,Water,Wetland,Cropland,Water,Non_Wetland,NULL,Grassland
2057,Water,Wetland,Cropland,Water,Non_Wetland,NULL,Wetland
2058,Water,Wetland,Cropland,Water,Non_Wetland,NULL,Bareland
2059,Water,Wetland,Cropland,Water,Non_Wetland,NULL,Water
2060,Water,Wetland,Cropland,Water,Non_Wetland,NULL,Forest
2061,Water,Wetland,Wetland,NULL,Wetland,NULL,Grassland
2062,Water,Wetland,Wetland,NULL,Wetland,NULL,Wetland
2063,Water,Wetland,Wetland,NULL,Wetland,NULL,Bareland
2064,Water,Wetland,Wetland,NULL,Wetland,NULL,Water
2065,Water,Wetland,Wetland,NULL,Wetland,NULL,Forest
2066,Water,Wetland,Wetland,Non_Water,Wetland,NULL,NULL
2067,Water,Wetland,Wetland,Non_Water,Wetland,NULL,Grassland
2068,Water,Wetland,Wetland,Non_Water,Wetland,NULL,Cropland
2069,Water,Wetland,Wetland,Non_Water,Wetland,NULL,Wetland
2070,Water,Wetland,Wetland,Non_Water,Wetland,NULL,Bareland
2071,Water,Wetland,Wetland,Non_Water,Wetland,NULL,Water
2072,Water,Wetland,Wetland,Non_Water,Wetland,NULL,Forest
2073,Water,Wetland,Wetland,Water,Wetland,NULL,NULL
2074,Water,Wetland,Wetland,Water,Wetland,NULL,Grassland
2075,Water,Wetland,Wetland,Water,Wetland,NULL,Wetland
2076,Water,Wetland,Wetland,Water,Wetland,NULL,Bareland
2077,Water,Wetland,Wetland,Water,Wetland,NULL,Water
2078,Water,Wetland,Wetland,Water,Wetland,NULL,Forest
2079,Water,Wetland,Bareland,NULL,Non_Wetland,NULL,Grassland
2080,Water,Wetland,Bareland,NULL,Non_Wetland,NULL,Water
2081,Water,Wetland,Bareland,Non_Water,Non_Wetland,NULL,Grassland
2082,Water,Wetland,Bareland,Water,Non_Wetland,NULL,Grassland
2083,Water,Wetland,Bareland,Water,Non_Wetland,NULL,Wetland
2084,Water,Wetland,Bareland,Water,Non_Wetland,NULL,Water
2085,Water,Wetland,Built-up,Non_Water,Non_Wetland,NULL,Wetland
2086,Water,Wetland,Water,NULL,Water,NULL,Grassland
2087,Water,Wetland,Water,NULL,Water,NULL,Wetland
2088,Water,Wetland,Water,NULL,Water,NULL,Bareland
2089,Water,Wetland,Water,NULL,Water,NULL,Water
2090,Water,Wetland,Water,NULL,Water,NULL,Forest
2091,Water,Wetland,Water,Non_Water,Water,NULL,Grassland
2092,Water,Wetland,Water,Non_Water,Water,NULL,Wetland
2093,Water,Wetland,Water,Non_Water,Water,NULL,Water
2094,Water,Wetland,Water,Non_Water,Water,NULL,Forest
2095,Water,Wetland,Water,Water,Water,NULL,Grassland
2096,Water,Wetland,Water,Water,Water,NULL,Wetland
2097,Water,Wetland,Water,Water,Water,NULL,Bareland
2098,Water,Wetland,Water,Water,Water,NULL,Water
2099,Water,Wetland,Water,Water,Water,NULL,Forest
2100,Water,Wetland,Forest,NULL,Non_Wetland,NULL,Grassland
2101,Water,Wetland,Forest,NULL,Non_Wetland,NULL,Wetland
2102,Water,Wetland,Forest,NULL,Non_Wetland,NULL,Bareland
2103,Water,Wetland,Forest,NULL,Non_Wetland,NULL,Water
2104,Water,Wetland,Forest,NULL,Non_Wetland,NULL,Forest
2105,Water,Wetland,Forest,Non_Water,Non_Wetland,NULL,Grassland
2106,Water,Wetland,Forest,Non_Water,Non_Wetland,NULL,Wetland
2107,Water,Wetland,Forest,Non_Water,Non_Wetland,NULL,Water
2108,Water,Wetland,Forest,Non_Water,Non_Wetland,NULL,Forest
2109,Water,Wetland,Forest,Water,Non_Wetland,NULL,Grassland
2110,Water,Wetland,Forest,Water,Non_Wetland,NULL,Wetland
2111,Water,Wetland,Forest,Water,Non_Wetland,NULL,Bareland
2112,Water,Wetland,Forest,Water,Non_Wetland,NULL,Water
2113,Water,Wetland,Forest,Water,Non_Wetland,NULL,Forest
2114,Water,Bareland,NULL,NULL,Non_Wetland,NULL,Grassland
2115,Water,Bareland,NULL,Non_Water,Non_Wetland,NULL,Grassland
2116,Water,Bareland,NULL,Water,Non_Wetland,NULL,Wetland
2117,Water,Bareland,NULL,Water,Non_Wetland,NULL,Water
2118,Water,Bareland,Shrubland,Non_Water,Non_Wetland,NULL,Grassland
2119,Water,Bareland,Shrubland,Non_Water,Non_Wetland,NULL,Bareland
2120,Water,Bareland,Shrubland,Water,Non_Wetland,NULL,Grassland
2121,Water,Bareland,Shrubland,Water,Non_Wetland,NULL,Wetland
2122,Water,Bareland,Shrubland,Water,Non_Wetland,NULL,Bareland
2123,Water,Bareland,Shrubland,Water,Non_Wetland,NULL,Water
2124,Water,Bareland,Grassland,NULL,Non_Wetland,NULL,Grassland
2125,Water,Bareland,Grassland,NULL,Non_Wetland,NULL,Wetland
2126,Water,Bareland,Grassland,NULL,Non_Wetland,NULL,Water
2127,Water,Bareland,Grassland,Non_Water,Non_Wetland,NULL,Grassland
2128,Water,Bareland,Grassland,Water,Non_Wetland,NULL,Grassland
2129,Water,Bareland,Grassland,Water,Non_Wetland,NULL,Wetland
2130,Water,Bareland,Grassland,Water,Non_Wetland,NULL,Bareland
2131,Water,Bareland,Grassland,Water,Non_Wetland,NULL,Water
2132,Water,Bareland,Cropland,Non_Water,Non_Wetland,NULL,Grassland
2133,Water,Bareland,Cropland,Water,Non_Wetland,NULL,Water
2134,Water,Bareland,Wetland,NULL,Wetland,NULL,Grassland
2135,Water,Bareland,Wetland,NULL,Wetland,NULL,Wetland
2136,Water,Bareland,Wetland,NULL,Wetland,NULL,Bareland
2137,Water,Bareland,Wetland,NULL,Wetland,NULL,Water
2138,Water,Bareland,Wetland,NULL,Wetland,NULL,Forest
2139,Water,Bareland,Wetland,Non_Water,Wetland,NULL,Grassland
2140,Water,Bareland,Wetland,Non_Water,Wetland,NULL,Cropland
2141,Water,Bareland,Wetland,Non_Water,Wetland,NULL,Wetland
2142,Water,Bareland,Wetland,Non_Water,Wetland,NULL,Bareland
2143,Water,Bareland,Wetland,Non_Water,Wetland,NULL,Water
2144,Water,Bareland,Wetland,Non_Water,Wetland,NULL,Forest
2145,Water,Bareland,Wetland,Water,Wetland,NULL,Grassland
2146,Water,Bareland,Wetland,Water,Wetland,NULL,Wetland
2147,Water,Bareland,Wetland,Water,Wetland,NULL,Bareland
2148,Water,Bareland,Wetland,Water,Wetland,NULL,Water
2149,Water,Bareland,Wetland,Water,Wetland,NULL,Forest
2150,Water,Bareland,Bareland,NULL,Non_Wetland,NULL,Grassland
2151,Water,Bareland,Bareland,Non_Water,Non_Wetland,NULL,Grassland
2152,Water,Bareland,Bareland,Water,Non_Wetland,NULL,Grassland
2153,Water,Bareland,Bareland,Water,Non_Wetland,NULL,Bareland
2154,Water,Bareland,Bareland,Water,Non_Wetland,NULL,Forest
2155,Water,Bareland,Water,NULL,Water,NULL,Grassland
2156,Water,Bareland,Water,NULL,Water,NULL,Water
2157,Water,Bareland,Water,NULL,Water,NULL,Forest
2158,Water,Bareland,Water,Non_Water,Water,NULL,Grassland
2159,Water,Bareland,Water,Non_Water,Water,NULL,Bareland
2160,Water,Bareland,Water,Non_Water,Water,NULL,Water
2161,Water,Bareland,Water,Non_Water,Water,NULL,Forest
2162,Water,Bareland,Water,Water,Water,NULL,Grassland
2163,Water,Bareland,Water,Water,Water,NULL,Wetland
2164,Water,Bareland,Water,Water,Water,NULL,Bareland
2165,Water,Bareland,Water,Water,Water,NULL,Water
2166,Water,Bareland,Water,Water,Water,NULL,Forest
2167,Water,Bareland,Forest,NULL,Non_Wetland,NULL,Grassland
2168,Water,Bareland,Forest,NULL,Non_Wetland,NULL,Water
2169,Water,Bareland,Forest,NULL,Non_Wetland,NULL,Forest
2170,Water,Bareland,Forest,Non_Water,Non_Wetland,NULL,Grassland
2171,Water,Bareland,Forest,Non_Water,Non_Wetland,NULL,Wetland
2172,Water,Bareland,Forest,Non_Water,Non_Wetland,NULL,Forest
2173,Water,Bareland,Forest,Water,Non_Wetland,NULL,Grassland
2174,Water,Bareland,Forest,Water,Non_Wetland,NULL,Wetland
2175,Water,Bareland,Forest,Water,Non_Wetland,NULL,Bareland
2176,Water,Bareland,Forest,Water,Non_Wetland,NULL,Water
2177,Water,Built-up,Shrubland,NULL,Non_Wetland,NULL,Bareland
2178,Water,Built-up,Shrubland,NULL,Non_Wetland,NULL,Water
2179,Water,Built-up,Shrubland,NULL,Non_Wetland,NULL,Forest
2180,Water,Built-up,Shrubland,Non_Water,Non_Wetland,NULL,Grassland
2181,Water,Built-up,Shrubland,Water,Non_Wetland,NULL,Grassland
2182,Water,Built-up,Shrubland,Water,Non_Wetland,NULL,Water
2183,Water,Built-up,Shrubland,Water,Non_Wetland,NULL,Forest
2184,Water,Built-up,Grassland,NULL,Non_Wetland,NULL,Grassland
2185,Water,Built-up,Grassland,NULL,Non_Wetland,NULL,Forest
2186,Water,Built-up,Grassland,Non_Water,Non_Wetland,NULL,Grassland
2187,Water,Built-up,Wetland,NULL,Wetland,NULL,Grassland
2188,Water,Built-up,Wetland,NULL,Wetland,NULL,Bareland
2189,Water,Built-up,Wetland,NULL,Wetland,NULL,Forest
2190,Water,Built-up,Wetland,Non_Water,Wetland,NULL,Water
2191,Water,Built-up,Wetland,Non_Water,Wetland,NULL,Forest
2192,Water,Built-up,Wetland,Water,Wetland,NULL,Grassland
2193,Water,Built-up,Wetland,Water,Wetland,NULL,Water
2194,Water,Built-up,Wetland,Water,Wetland,NULL,Forest
2195,Water,Built-up,Built-up,NULL,Non_Wetland,NULL,Water
2196,Water,Built-up,Built-up,NULL,Non_Wetland,NULL,Forest
2197,Water,Built-up,Forest,NULL,Non_Wetland,NULL,Water
2198,Water,Built-up,Forest,NULL,Non_Wetland,NULL,Forest
2199,Water,Built-up,Forest,Water,Non_Wetland,NULL,Forest
2200,Water,Water,NULL,NULL,Non_Wetland,NULL,Grassland
2201,Water,Water,NULL,NULL,Non_Wetland,NULL,Bareland
2202,Water,Water,NULL,NULL,Non_Wetland,NULL,Water
2203,Water,Water,NULL,NULL,Non_Wetland,NULL,Forest
2204,Water,Water,NULL,Non_Water,Non_Wetland,NULL,Grassland
2205,Water,Water,NULL,Non_Water,Non_Wetland,NULL,Wetland
2206,Water,Water,NULL,Non_Water,Non_Wetland,NULL,Bareland
2207,Water,Water,NULL,Non_Water,Non_Wetland,NULL,Water
2208,Water,Water,NULL,Non_Water,Non_Wetland,NULL,Forest
2209,Water,Water,NULL,Water,Non_Wetland,NULL,Grassland
2210,Water,Water,NULL,Water,Non_Wetland,NULL,Wetland
2211,Water,Water,NULL,Water,Non_Wetland,NULL,Bareland
2212,Water,Water,NULL,Water,Non_Wetland,NULL,Water
2213,Water,Water,NULL,Water,Non_Wetland,NULL,Forest
2214,Water,Water,Shrubland,NULL,Non_Wetland,NULL,Grassland
2215,Water,Water,Shrubland,NULL,Non_Wetland,NULL,Wetland
2216,Water,Water,Shrubland,NULL,Non_Wetland,NULL,Bareland
2217,Water,Water,Shrubland,NULL,Non_Wetland,NULL,Built-up
2218,Water,Water,Shrubland,NULL,Non_Wetland,NULL,Water
2219,Water,Water,Shrubland,NULL,Non_Wetland,NULL,Forest
2220,Water,Water,Shrubland,Non_Water,Non_Wetland,NULL,Grassland
2221,Water,Water,Shrubland,Non_Water,Non_Wetland,NULL,Wetland
2222,Water,Water,Shrubland,Non_Water,Non_Wetland,NULL,Bareland
2223,Water,Water,Shrubland,Non_Water,Non_Wetland,NULL,Water
2224,Water,Water,Shrubland,Non_Water,Non_Wetland,NULL,Forest
2225,Water,Water,Shrubland,Water,Non_Wetland,NULL,Grassland
2226,Water,Water,Shrubland,Water,Non_Wetland,NULL,Wetland
2227,Water,Water,Shrubland,Water,Non_Wetland,NULL,Bareland
2228,Water,Water,Shrubland,Water,Non_Wetland,NULL,Water
2229,Water,Water,Shrubland,Water,Non_Wetland,NULL,Forest
2230,Water,Water,Grassland,NULL,Non_Wetland,NULL,NULL
2231,Water,Water,Grassland,NULL,Non_Wetland,NULL,Grassland
2232,Water,Water,Grassland,NULL,Non_Wetland,NULL,Wetland
2233,Water,Water,Grassland,NULL,Non_Wetland,NULL,Bareland
2234,Water,Water,Grassland,NULL,Non_Wetland,NULL,Water
2235,Water,Water,Grassland,NULL,Non_Wetland,NULL,Forest
2236,Water,Water,Grassland,Non_Water,Non_Wetland,NULL,Grassland
2237,Water,Water,Grassland,Non_Water,Non_Wetland,NULL,Cropland
2238,Water,Water,Grassland,Non_Water,Non_Wetland,NULL,Wetland
2239,Water,Water,Grassland,Non_Water,Non_Wetland,NULL,Bareland
2240,Water,Water,Grassland,Non_Water,Non_Wetland,NULL,Water
2241,Water,Water,Grassland,Non_Water,Non_Wetland,NULL,Forest
2242,Water,Water,Grassland,Water,Non_Wetland,NULL,Grassland
2243,Water,Water,Grassland,Water,Non_Wetland,NULL,Wetland
2244,Water,Water,Grassland,Water,Non_Wetland,NULL,Bareland
2245,Water,Water,Grassland,Water,Non_Wetland,NULL,Water
2246,Water,Water,Grassland,Water,Non_Wetland,NULL,Forest
2247,Water,Water,Cropland,NULL,Non_Wetland,NULL,Grassland
2248,Water,Water,Cropland,NULL,Non_Wetland,NULL,Wetland
2249,Water,Water,Cropland,NULL,Non_Wetland,NULL,Bareland
2250,Water,Water,Cropland,NULL,Non_Wetland,NULL,Water
2251,Water,Water,Cropland,NULL,Non_Wetland,NULL,Forest
2252,Water,Water,Cropland,Non_Water,Non_Wetland,NULL,Grassland
2253,Water,Water,Cropland,Non_Water,Non_Wetland,NULL,Wetland
2254,Water,Water,Cropland,Non_Water,Non_Wetland,NULL,Water
2255,Water,Water,Cropland,Non_Water,Non_Wetland,NULL,Forest
2256,Water,Water,Cropland,Water,Non_Wetland,NULL,Grassland
2257,Water,Water,Cropland,Water,Non_Wetland,NULL,Wetland
2258,Water,Water,Cropland,Water,Non_Wetland,NULL,Bareland
2259,Water,Water,Cropland,Water,Non_Wetland,NULL,Water
2260,Water,Water,Cropland,Water,Non_Wetland,NULL,Forest
2261,Water,Water,Wetland,NULL,Wetland,NULL,Grassland
2262,Water,Water,Wetland,NULL,Wetland,NULL,Cropland
2263,Water,Water,Wetland,NULL,Wetland,NULL,Wetland
2264,Water,Water,Wetland,NULL,Wetland,NULL,Bareland
2265,Water,Water,Wetland,NULL,Wetland,NULL,Water
2266,Water,Water,Wetland,NULL,Wetland,NULL,Forest
2267,Water,Water,Wetland,Non_Water,Wetland,NULL,NULL
2268,Water,Water,Wetland,Non_Water,Wetland,NULL,Grassland
2269,Water,Water,Wetland,Non_Water,Wetland,NULL,Cropland
2270,Water,Water,Wetland,Non_Water,Wetland,NULL,Wetland
2271,Water,Water,Wetland,Non_Water,Wetland,NULL,Bareland
2272,Water,Water,Wetland,Non_Water,Wetland,NULL,Water
2273,Water,Water,Wetland,Non_Water,Wetland,NULL,Forest
2274,Water,Water,Wetland,Water,Wetland,NULL,NULL
2275,Water,Water,Wetland,Water,Wetland,NULL,Grassland
2276,Water,Water,Wetland,Water,Wetland,NULL,Cropland
2277,Water,Water,Wetland,Water,Wetland,NULL,Wetland
2278,Water,Water,Wetland,Water,Wetland,NULL,Bareland
2279,Water,Water,Wetland,Water,Wetland,NULL,Water
2280,Water,Water,Wetland,Water,Wetland,NULL,Forest
2281,Water,Water,Bareland,NULL,Non_Wetland,NULL,Grassland
2282,Water,Water,Bareland,NULL,Non_Wetland,NULL,Bareland
2283,Water,Water,Bareland,NULL,Non_Wetland,NULL,Water
2284,Water,Water,Bareland,NULL,Non_Wetland,NULL,Forest
2285,Water,Water,Bareland,Non_Water,Non_Wetland,NULL,Grassland
2286,Water,Water,Bareland,Non_Water,Non_Wetland,NULL,Bareland
2287,Water,Water,Bareland,Non_Water,Non_Wetland,NULL,Water
2288,Water,Water,Bareland,Non_Water,Non_Wetland,NULL,Forest
2289,Water,Water,Bareland,Water,Non_Wetland,NULL,Grassland
2290,Water,Water,Bareland,Water,Non_Wetland,NULL,Bareland
2291,Water,Water,Bareland,Water,Non_Wetland,NULL,Water
2292,Water,Water,Bareland,Water,Non_Wetland,NULL,Forest
