Value,AMAZON_EXTENSION_2024_DynamicWorld_2024_18MZS_M_R,AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_18MZS_M_R,AMAZON_EXTENSION_2024_GLC_FCS30D_2022_18MZS_M_R,AMAZON_EXTENSION_2024_GSW_Yearly_2021_18MZS_M_R,AMAZON_EXTENSION_2024_GWL_FCS30D_2022_18MZS_M_R,AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_18MZS_M_R,AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_18MZS_M_R,AMAZON_EXTENSION_2024_WorldCover_2021_18MZS_M_R
3646,Forest,Forest,Shrubland,Non_Water,Non_Wetland,NULL,Wetland,Forest
3647,Forest,Forest,Shrubland,Non_Water,Non_Wetland,NULL,Water,Forest
3648,Forest,Forest,Shrubland,Non_Water,Non_Wetland,NULL,Forest,Forest
3649,Forest,Forest,Shrubland,Non_Water,Non_Wetland,Grassland,Wetland,Grassland
3650,Forest,Forest,Shrubland,Non_Water,Non_Wetland,Grassland,Wetland,Bareland
3651,Forest,Forest,Shrubland,Non_Water,Non_Wetland,Grassland,Wetland,Water
3652,Forest,Forest,Shrubland,Non_Water,Non_Wetland,Grassland,Wetland,Forest
3653,Forest,Forest,Shrubland,Non_Water,Non_Wetland,Grassland,Bareland,Forest
3654,Forest,Forest,Shrubland,Non_Water,Non_Wetland,Grassland,Water,Water
3655,Forest,Forest,Shrubland,Non_Water,Non_Wetland,Grassland,Water,Forest
3656,Forest,Forest,Shrubland,Non_Water,Non_Wetland,Grassland,Forest,Grassland
3657,Forest,Forest,Shrubland,Non_Water,Non_Wetland,Grassland,Forest,Water
3658,Forest,Forest,Shrubland,Non_Water,Non_Wetland,Grassland,Forest,Forest
3659,Forest,Forest,Shrubland,Non_Water,Non_Wetland,Wetland,Grassland,Forest
3660,Forest,Forest,Shrubland,Non_Water,Non_Wetland,Wetland,Wetland,Forest
3661,Forest,Forest,Shrubland,Non_Water,Non_Wetland,Wetland,Water,Forest
3662,Forest,Forest,Shrubland,Non_Water,Non_Wetland,Wetland,Forest,Forest
3663,Forest,Forest,Shrubland,Non_Water,Non_Wetland,Bareland,Wetland,Grassland
3664,Forest,Forest,Shrubland,Non_Water,Non_Wetland,Bareland,Wetland,Water
3665,Forest,Forest,Shrubland,Non_Water,Non_Wetland,Bareland,Wetland,Forest
3666,Forest,Forest,Shrubland,Non_Water,Non_Wetland,Bareland,Water,Water
3667,Forest,Forest,Shrubland,Non_Water,Non_Wetland,Bareland,Water,Forest
3668,Forest,Forest,Shrubland,Non_Water,Non_Wetland,Water,Wetland,Grassland
3669,Forest,Forest,Shrubland,Non_Water,Non_Wetland,Water,Wetland,Water
3670,Forest,Forest,Shrubland,Non_Water,Non_Wetland,Water,Wetland,Forest
3671,Forest,Forest,Shrubland,Non_Water,Non_Wetland,Water,Water,Water
3672,Forest,Forest,Shrubland,Non_Water,Non_Wetland,Water,Forest,Water
3673,Forest,Forest,Shrubland,Non_Water,Non_Wetland,Water,Forest,Forest
3674,Forest,Forest,Shrubland,Non_Water,Non_Wetland,Forest,Wetland,Forest
3675,Forest,Forest,Shrubland,Non_Water,Non_Wetland,Forest,Water,Water
3676,Forest,Forest,Shrubland,Non_Water,Non_Wetland,Forest,Forest,Grassland
3677,Forest,Forest,Shrubland,Non_Water,Non_Wetland,Forest,Forest,Forest
3678,Forest,Forest,Shrubland,Water,Non_Wetland,NULL,Wetland,Forest
3679,Forest,Forest,Shrubland,Water,Non_Wetland,Grassland,Wetland,Water
3680,Forest,Forest,Shrubland,Water,Non_Wetland,Grassland,Wetland,Forest
3681,Forest,Forest,Shrubland,Water,Non_Wetland,Grassland,Water,Water
3682,Forest,Forest,Shrubland,Water,Non_Wetland,Grassland,Water,Forest
3683,Forest,Forest,Shrubland,Water,Non_Wetland,Grassland,Forest,Forest
3684,Forest,Forest,Shrubland,Water,Non_Wetland,Wetland,Wetland,Forest
3685,Forest,Forest,Shrubland,Water,Non_Wetland,Wetland,Water,Grassland
3686,Forest,Forest,Shrubland,Water,Non_Wetland,Wetland,Water,Forest
3687,Forest,Forest,Shrubland,Water,Non_Wetland,Bareland,Wetland,Water
3688,Forest,Forest,Shrubland,Water,Non_Wetland,Bareland,Wetland,Forest
3689,Forest,Forest,Shrubland,Water,Non_Wetland,Bareland,Water,Grassland
3690,Forest,Forest,Shrubland,Water,Non_Wetland,Bareland,Water,Water
3691,Forest,Forest,Shrubland,Water,Non_Wetland,Bareland,Water,Forest
3692,Forest,Forest,Shrubland,Water,Non_Wetland,Bareland,Forest,Forest
3693,Forest,Forest,Shrubland,Water,Non_Wetland,Water,Wetland,Water
3694,Forest,Forest,Shrubland,Water,Non_Wetland,Water,Water,Forest
3695,Forest,Forest,Shrubland,Water,Non_Wetland,Forest,Wetland,Water
3696,Forest,Forest,Shrubland,Water,Non_Wetland,Forest,Forest,Forest
3697,Forest,Forest,Grassland,NULL,Non_Wetland,NULL,Grassland,Grassland
3698,Forest,Forest,Grassland,NULL,Non_Wetland,NULL,Grassland,Forest
3699,Forest,Forest,Grassland,NULL,Non_Wetland,NULL,Wetland,Grassland
3700,Forest,Forest,Grassland,NULL,Non_Wetland,NULL,Wetland,Forest
3701,Forest,Forest,Grassland,NULL,Non_Wetland,NULL,Bareland,Forest
3702,Forest,Forest,Grassland,NULL,Non_Wetland,NULL,Water,Forest
3703,Forest,Forest,Grassland,NULL,Non_Wetland,NULL,Forest,Forest
3704,Forest,Forest,Grassland,NULL,Non_Wetland,Grassland,Grassland,Grassland
3705,Forest,Forest,Grassland,NULL,Non_Wetland,Grassland,Grassland,Built-up
3706,Forest,Forest,Grassland,NULL,Non_Wetland,Grassland,Grassland,Water
3707,Forest,Forest,Grassland,NULL,Non_Wetland,Grassland,Grassland,Forest
3708,Forest,Forest,Grassland,NULL,Non_Wetland,Grassland,Wetland,Grassland
3709,Forest,Forest,Grassland,NULL,Non_Wetland,Grassland,Wetland,Water
3710,Forest,Forest,Grassland,NULL,Non_Wetland,Grassland,Wetland,Forest
3711,Forest,Forest,Grassland,NULL,Non_Wetland,Grassland,Bareland,Grassland
3712,Forest,Forest,Grassland,NULL,Non_Wetland,Grassland,Bareland,Water
3713,Forest,Forest,Grassland,NULL,Non_Wetland,Grassland,Bareland,Forest
3714,Forest,Forest,Grassland,NULL,Non_Wetland,Grassland,Built-up,Built-up
3715,Forest,Forest,Grassland,NULL,Non_Wetland,Grassland,Water,Grassland
3716,Forest,Forest,Grassland,NULL,Non_Wetland,Grassland,Water,Forest
3717,Forest,Forest,Grassland,NULL,Non_Wetland,Grassland,Forest,Grassland
3718,Forest,Forest,Grassland,NULL,Non_Wetland,Grassland,Forest,Bareland
3719,Forest,Forest,Grassland,NULL,Non_Wetland,Grassland,Forest,Built-up
3720,Forest,Forest,Grassland,NULL,Non_Wetland,Grassland,Forest,Water
3721,Forest,Forest,Grassland,NULL,Non_Wetland,Grassland,Forest,Forest
3722,Forest,Forest,Grassland,NULL,Non_Wetland,Wetland,Grassland,Forest
3723,Forest,Forest,Grassland,NULL,Non_Wetland,Wetland,Wetland,Forest
3724,Forest,Forest,Grassland,NULL,Non_Wetland,Wetland,Bareland,Forest
3725,Forest,Forest,Grassland,NULL,Non_Wetland,Wetland,Water,Forest
3726,Forest,Forest,Grassland,NULL,Non_Wetland,Wetland,Forest,Forest
3727,Forest,Forest,Grassland,NULL,Non_Wetland,Bareland,Grassland,Grassland
3728,Forest,Forest,Grassland,NULL,Non_Wetland,Bareland,Grassland,Built-up
3729,Forest,Forest,Grassland,NULL,Non_Wetland,Bareland,Grassland,Forest
3730,Forest,Forest,Grassland,NULL,Non_Wetland,Bareland,Wetland,Grassland
3731,Forest,Forest,Grassland,NULL,Non_Wetland,Bareland,Wetland,Forest
3732,Forest,Forest,Grassland,NULL,Non_Wetland,Bareland,Bareland,Grassland
3733,Forest,Forest,Grassland,NULL,Non_Wetland,Bareland,Bareland,Forest
3734,Forest,Forest,Grassland,NULL,Non_Wetland,Bareland,Water,Forest
3735,Forest,Forest,Grassland,NULL,Non_Wetland,Bareland,Forest,Grassland
3736,Forest,Forest,Grassland,NULL,Non_Wetland,Bareland,Forest,Water
3737,Forest,Forest,Grassland,NULL,Non_Wetland,Bareland,Forest,Forest
3738,Forest,Forest,Grassland,NULL,Non_Wetland,Built-up,Grassland,Grassland
3739,Forest,Forest,Grassland,NULL,Non_Wetland,Water,Grassland,Forest
3740,Forest,Forest,Grassland,NULL,Non_Wetland,Water,Wetland,Bareland
3741,Forest,Forest,Grassland,NULL,Non_Wetland,Water,Wetland,Water
3742,Forest,Forest,Grassland,NULL,Non_Wetland,Water,Wetland,Forest
3743,Forest,Forest,Grassland,NULL,Non_Wetland,Water,Bareland,Grassland
3744,Forest,Forest,Grassland,NULL,Non_Wetland,Water,Bareland,Bareland
3745,Forest,Forest,Grassland,NULL,Non_Wetland,Water,Bareland,Forest
3746,Forest,Forest,Grassland,NULL,Non_Wetland,Water,Forest,Forest
3747,Forest,Forest,Grassland,NULL,Non_Wetland,Forest,Grassland,Grassland
3748,Forest,Forest,Grassland,NULL,Non_Wetland,Forest,Grassland,Forest
3749,Forest,Forest,Grassland,NULL,Non_Wetland,Forest,Wetland,Forest
3750,Forest,Forest,Grassland,NULL,Non_Wetland,Forest,Bareland,Water
3751,Forest,Forest,Grassland,NULL,Non_Wetland,Forest,Bareland,Forest
3752,Forest,Forest,Grassland,NULL,Non_Wetland,Forest,Water,Forest
3753,Forest,Forest,Grassland,NULL,Non_Wetland,Forest,Forest,Built-up
3754,Forest,Forest,Grassland,NULL,Non_Wetland,Forest,Forest,Forest
3755,Forest,Forest,Grassland,Non_Water,Non_Wetland,NULL,Wetland,Grassland
3756,Forest,Forest,Grassland,Non_Water,Non_Wetland,NULL,Wetland,Water
3757,Forest,Forest,Grassland,Non_Water,Non_Wetland,NULL,Wetland,Forest
3758,Forest,Forest,Grassland,Non_Water,Non_Wetland,NULL,Bareland,Forest
3759,Forest,Forest,Grassland,Non_Water,Non_Wetland,NULL,Water,Grassland
3760,Forest,Forest,Grassland,Non_Water,Non_Wetland,NULL,Water,Forest
3761,Forest,Forest,Grassland,Non_Water,Non_Wetland,NULL,Forest,Forest
3762,Forest,Forest,Grassland,Non_Water,Non_Wetland,Grassland,Grassland,Grassland
3763,Forest,Forest,Grassland,Non_Water,Non_Wetland,Grassland,Grassland,Forest
3764,Forest,Forest,Grassland,Non_Water,Non_Wetland,Grassland,Wetland,Grassland
3765,Forest,Forest,Grassland,Non_Water,Non_Wetland,Grassland,Wetland,Bareland
3766,Forest,Forest,Grassland,Non_Water,Non_Wetland,Grassland,Wetland,Water
3767,Forest,Forest,Grassland,Non_Water,Non_Wetland,Grassland,Wetland,Forest
3768,Forest,Forest,Grassland,Non_Water,Non_Wetland,Grassland,Bareland,Grassland
3769,Forest,Forest,Grassland,Non_Water,Non_Wetland,Grassland,Bareland,Forest
3770,Forest,Forest,Grassland,Non_Water,Non_Wetland,Grassland,Water,Grassland
3771,Forest,Forest,Grassland,Non_Water,Non_Wetland,Grassland,Water,Water
3772,Forest,Forest,Grassland,Non_Water,Non_Wetland,Grassland,Water,Forest
3773,Forest,Forest,Grassland,Non_Water,Non_Wetland,Grassland,Forest,Grassland
3774,Forest,Forest,Grassland,Non_Water,Non_Wetland,Grassland,Forest,Water
3775,Forest,Forest,Grassland,Non_Water,Non_Wetland,Grassland,Forest,Forest
3776,Forest,Forest,Grassland,Non_Water,Non_Wetland,Wetland,Grassland,Forest
3777,Forest,Forest,Grassland,Non_Water,Non_Wetland,Wetland,Wetland,Grassland
3778,Forest,Forest,Grassland,Non_Water,Non_Wetland,Wetland,Wetland,Water
3779,Forest,Forest,Grassland,Non_Water,Non_Wetland,Wetland,Wetland,Forest
3780,Forest,Forest,Grassland,Non_Water,Non_Wetland,Wetland,Bareland,Forest
3781,Forest,Forest,Grassland,Non_Water,Non_Wetland,Wetland,Water,Grassland
3782,Forest,Forest,Grassland,Non_Water,Non_Wetland,Wetland,Water,Forest
3783,Forest,Forest,Grassland,Non_Water,Non_Wetland,Wetland,Forest,Forest
3784,Forest,Forest,Grassland,Non_Water,Non_Wetland,Bareland,Grassland,Forest
3785,Forest,Forest,Grassland,Non_Water,Non_Wetland,Bareland,Wetland,Grassland
3786,Forest,Forest,Grassland,Non_Water,Non_Wetland,Bareland,Wetland,Bareland
3787,Forest,Forest,Grassland,Non_Water,Non_Wetland,Bareland,Wetland,Water
3788,Forest,Forest,Grassland,Non_Water,Non_Wetland,Bareland,Wetland,Forest
3789,Forest,Forest,Grassland,Non_Water,Non_Wetland,Bareland,Bareland,Forest
3790,Forest,Forest,Grassland,Non_Water,Non_Wetland,Bareland,Water,Grassland
3791,Forest,Forest,Grassland,Non_Water,Non_Wetland,Bareland,Water,Water
3792,Forest,Forest,Grassland,Non_Water,Non_Wetland,Bareland,Water,Forest
3793,Forest,Forest,Grassland,Non_Water,Non_Wetland,Bareland,Forest,Grassland
3794,Forest,Forest,Grassland,Non_Water,Non_Wetland,Bareland,Forest,Bareland
3795,Forest,Forest,Grassland,Non_Water,Non_Wetland,Bareland,Forest,Water
3796,Forest,Forest,Grassland,Non_Water,Non_Wetland,Bareland,Forest,Forest
3797,Forest,Forest,Grassland,Non_Water,Non_Wetland,Water,Wetland,Grassland
3798,Forest,Forest,Grassland,Non_Water,Non_Wetland,Water,Wetland,Water
3799,Forest,Forest,Grassland,Non_Water,Non_Wetland,Water,Wetland,Forest
3800,Forest,Forest,Grassland,Non_Water,Non_Wetland,Water,Water,Grassland
3801,Forest,Forest,Grassland,Non_Water,Non_Wetland,Water,Water,Bareland
3802,Forest,Forest,Grassland,Non_Water,Non_Wetland,Water,Water,Water
3803,Forest,Forest,Grassland,Non_Water,Non_Wetland,Water,Water,Forest
3804,Forest,Forest,Grassland,Non_Water,Non_Wetland,Water,Forest,Bareland
3805,Forest,Forest,Grassland,Non_Water,Non_Wetland,Water,Forest,Water
3806,Forest,Forest,Grassland,Non_Water,Non_Wetland,Forest,Grassland,Forest
3807,Forest,Forest,Grassland,Non_Water,Non_Wetland,Forest,Wetland,Forest
3808,Forest,Forest,Grassland,Non_Water,Non_Wetland,Forest,Water,Forest
3809,Forest,Forest,Grassland,Non_Water,Non_Wetland,Forest,Forest,Forest
3810,Forest,Forest,Grassland,Water,Non_Wetland,NULL,Wetland,Grassland
3811,Forest,Forest,Grassland,Water,Non_Wetland,NULL,Wetland,Water
3812,Forest,Forest,Grassland,Water,Non_Wetland,NULL,Wetland,Forest
3813,Forest,Forest,Grassland,Water,Non_Wetland,NULL,Water,Forest
3814,Forest,Forest,Grassland,Water,Non_Wetland,NULL,Forest,Forest
3815,Forest,Forest,Grassland,Water,Non_Wetland,Grassland,Grassland,Water
3816,Forest,Forest,Grassland,Water,Non_Wetland,Grassland,Grassland,Forest
3817,Forest,Forest,Grassland,Water,Non_Wetland,Grassland,Wetland,Grassland
3818,Forest,Forest,Grassland,Water,Non_Wetland,Grassland,Wetland,Bareland
3819,Forest,Forest,Grassland,Water,Non_Wetland,Grassland,Wetland,Water
3820,Forest,Forest,Grassland,Water,Non_Wetland,Grassland,Wetland,Forest
3821,Forest,Forest,Grassland,Water,Non_Wetland,Grassland,Bareland,Forest
3822,Forest,Forest,Grassland,Water,Non_Wetland,Grassland,Water,Grassland
3823,Forest,Forest,Grassland,Water,Non_Wetland,Grassland,Water,Water
3824,Forest,Forest,Grassland,Water,Non_Wetland,Grassland,Water,Forest
3825,Forest,Forest,Grassland,Water,Non_Wetland,Grassland,Forest,Water
3826,Forest,Forest,Grassland,Water,Non_Wetland,Grassland,Forest,Forest
3827,Forest,Forest,Grassland,Water,Non_Wetland,Wetland,Grassland,Forest
3828,Forest,Forest,Grassland,Water,Non_Wetland,Wetland,Wetland,Grassland
3829,Forest,Forest,Grassland,Water,Non_Wetland,Wetland,Wetland,Water
3830,Forest,Forest,Grassland,Water,Non_Wetland,Wetland,Wetland,Forest
3831,Forest,Forest,Grassland,Water,Non_Wetland,Wetland,Water,Grassland
3832,Forest,Forest,Grassland,Water,Non_Wetland,Wetland,Water,Water
3833,Forest,Forest,Grassland,Water,Non_Wetland,Wetland,Water,Forest
3834,Forest,Forest,Grassland,Water,Non_Wetland,Wetland,Forest,Forest
3835,Forest,Forest,Grassland,Water,Non_Wetland,Bareland,Grassland,Forest
3836,Forest,Forest,Grassland,Water,Non_Wetland,Bareland,Wetland,Grassland
3837,Forest,Forest,Grassland,Water,Non_Wetland,Bareland,Wetland,Bareland
3838,Forest,Forest,Grassland,Water,Non_Wetland,Bareland,Wetland,Water
3839,Forest,Forest,Grassland,Water,Non_Wetland,Bareland,Wetland,Forest
3840,Forest,Forest,Grassland,Water,Non_Wetland,Bareland,Bareland,Forest
3841,Forest,Forest,Grassland,Water,Non_Wetland,Bareland,Water,Grassland
3842,Forest,Forest,Grassland,Water,Non_Wetland,Bareland,Water,Water
3843,Forest,Forest,Grassland,Water,Non_Wetland,Bareland,Water,Forest
3844,Forest,Forest,Grassland,Water,Non_Wetland,Bareland,Forest,Grassland
3845,Forest,Forest,Grassland,Water,Non_Wetland,Bareland,Forest,Water
3846,Forest,Forest,Grassland,Water,Non_Wetland,Bareland,Forest,Forest
3847,Forest,Forest,Grassland,Water,Non_Wetland,Water,Wetland,Water
3848,Forest,Forest,Grassland,Water,Non_Wetland,Water,Wetland,Forest
3849,Forest,Forest,Grassland,Water,Non_Wetland,Water,Water,Grassland
3850,Forest,Forest,Grassland,Water,Non_Wetland,Water,Water,Bareland
3851,Forest,Forest,Grassland,Water,Non_Wetland,Water,Water,Water
3852,Forest,Forest,Grassland,Water,Non_Wetland,Water,Forest,Water
3853,Forest,Forest,Grassland,Water,Non_Wetland,Forest,Forest,Forest
3854,Forest,Forest,Cropland,NULL,Non_Wetland,NULL,Grassland,Forest
3855,Forest,Forest,Cropland,NULL,Non_Wetland,NULL,Wetland,Forest
3856,Forest,Forest,Cropland,NULL,Non_Wetland,NULL,Water,Forest
3857,Forest,Forest,Cropland,NULL,Non_Wetland,NULL,Forest,Forest
3858,Forest,Forest,Cropland,NULL,Non_Wetland,Grassland,Grassland,Grassland
3859,Forest,Forest,Cropland,NULL,Non_Wetland,Grassland,Grassland,Forest
3860,Forest,Forest,Cropland,NULL,Non_Wetland,Grassland,Wetland,Grassland
3861,Forest,Forest,Cropland,NULL,Non_Wetland,Grassland,Wetland,Forest
3862,Forest,Forest,Cropland,NULL,Non_Wetland,Grassland,Bareland,Grassland
3863,Forest,Forest,Cropland,NULL,Non_Wetland,Grassland,Bareland,Forest
3864,Forest,Forest,Cropland,NULL,Non_Wetland,Grassland,Forest,Grassland
3865,Forest,Forest,Cropland,NULL,Non_Wetland,Grassland,Forest,Forest
3866,Forest,Forest,Cropland,NULL,Non_Wetland,Wetland,Grassland,Forest
3867,Forest,Forest,Cropland,NULL,Non_Wetland,Wetland,Wetland,Forest
3868,Forest,Forest,Cropland,NULL,Non_Wetland,Wetland,Bareland,Forest
3869,Forest,Forest,Cropland,NULL,Non_Wetland,Wetland,Forest,Forest
3870,Forest,Forest,Cropland,NULL,Non_Wetland,Bareland,Grassland,Forest
3871,Forest,Forest,Cropland,NULL,Non_Wetland,Bareland,Wetland,Grassland
3872,Forest,Forest,Cropland,NULL,Non_Wetland,Bareland,Bareland,Grassland
3873,Forest,Forest,Cropland,NULL,Non_Wetland,Bareland,Bareland,Forest
3874,Forest,Forest,Cropland,NULL,Non_Wetland,Bareland,Forest,Forest
3875,Forest,Forest,Cropland,NULL,Non_Wetland,Water,Bareland,Forest
3876,Forest,Forest,Cropland,NULL,Non_Wetland,Water,Water,Forest
3877,Forest,Forest,Cropland,NULL,Non_Wetland,Forest,NULL,Grassland
3878,Forest,Forest,Cropland,NULL,Non_Wetland,Forest,Grassland,Forest
3879,Forest,Forest,Cropland,NULL,Non_Wetland,Forest,Wetland,Forest
3880,Forest,Forest,Cropland,NULL,Non_Wetland,Forest,Forest,Grassland
3881,Forest,Forest,Cropland,NULL,Non_Wetland,Forest,Forest,Forest
3882,Forest,Forest,Cropland,Non_Water,Non_Wetland,NULL,Wetland,Grassland
3883,Forest,Forest,Cropland,Non_Water,Non_Wetland,NULL,Wetland,Forest
3884,Forest,Forest,Cropland,Non_Water,Non_Wetland,NULL,Water,Forest
3885,Forest,Forest,Cropland,Non_Water,Non_Wetland,Grassland,Grassland,Forest
3886,Forest,Forest,Cropland,Non_Water,Non_Wetland,Grassland,Wetland,Grassland
3887,Forest,Forest,Cropland,Non_Water,Non_Wetland,Grassland,Wetland,Forest
3888,Forest,Forest,Cropland,Non_Water,Non_Wetland,Wetland,Wetland,Forest
3889,Forest,Forest,Cropland,Non_Water,Non_Wetland,Wetland,Water,Forest
3890,Forest,Forest,Cropland,Non_Water,Non_Wetland,Wetland,Forest,Forest
3891,Forest,Forest,Cropland,Non_Water,Non_Wetland,Bareland,Wetland,Grassland
3892,Forest,Forest,Cropland,Non_Water,Non_Wetland,Bareland,Wetland,Forest
3893,Forest,Forest,Cropland,Non_Water,Non_Wetland,Bareland,Water,Grassland
3894,Forest,Forest,Cropland,Non_Water,Non_Wetland,Forest,Grassland,Forest
3895,Forest,Forest,Cropland,Non_Water,Non_Wetland,Forest,Forest,Forest
3896,Forest,Forest,Cropland,Water,Non_Wetland,NULL,Water,Forest
3897,Forest,Forest,Cropland,Water,Non_Wetland,Grassland,Grassland,Forest
3898,Forest,Forest,Cropland,Water,Non_Wetland,Grassland,Wetland,Water
3899,Forest,Forest,Cropland,Water,Non_Wetland,Grassland,Wetland,Forest
3900,Forest,Forest,Cropland,Water,Non_Wetland,Wetland,Wetland,Forest
3901,Forest,Forest,Cropland,Water,Non_Wetland,Bareland,Wetland,Forest
3902,Forest,Forest,Wetland,NULL,Wetland,NULL,NULL,Forest
3903,Forest,Forest,Wetland,NULL,Wetland,NULL,Grassland,Forest
3904,Forest,Forest,Wetland,NULL,Wetland,NULL,Wetland,Grassland
3905,Forest,Forest,Wetland,NULL,Wetland,NULL,Wetland,Water
3906,Forest,Forest,Wetland,NULL,Wetland,NULL,Wetland,Forest
3907,Forest,Forest,Wetland,NULL,Wetland,NULL,Bareland,Forest
3908,Forest,Forest,Wetland,NULL,Wetland,NULL,Water,Forest
3909,Forest,Forest,Wetland,NULL,Wetland,NULL,Forest,Forest
3910,Forest,Forest,Wetland,NULL,Wetland,Grassland,Grassland,Grassland
3911,Forest,Forest,Wetland,NULL,Wetland,Grassland,Grassland,Forest
3912,Forest,Forest,Wetland,NULL,Wetland,Grassland,Wetland,Grassland
3913,Forest,Forest,Wetland,NULL,Wetland,Grassland,Wetland,Water
3914,Forest,Forest,Wetland,NULL,Wetland,Grassland,Wetland,Forest
3915,Forest,Forest,Wetland,NULL,Wetland,Grassland,Bareland,Forest
3916,Forest,Forest,Wetland,NULL,Wetland,Grassland,Water,Forest
3917,Forest,Forest,Wetland,NULL,Wetland,Grassland,Forest,Grassland
3918,Forest,Forest,Wetland,NULL,Wetland,Grassland,Forest,Water
3919,Forest,Forest,Wetland,NULL,Wetland,Grassland,Forest,Forest
3920,Forest,Forest,Wetland,NULL,Wetland,Wetland,NULL,Forest
3921,Forest,Forest,Wetland,NULL,Wetland,Wetland,Grassland,Forest
3922,Forest,Forest,Wetland,NULL,Wetland,Wetland,Wetland,Grassland
3923,Forest,Forest,Wetland,NULL,Wetland,Wetland,Wetland,Forest
3924,Forest,Forest,Wetland,NULL,Wetland,Wetland,Water,Forest
3925,Forest,Forest,Wetland,NULL,Wetland,Wetland,Forest,Grassland
3926,Forest,Forest,Wetland,NULL,Wetland,Wetland,Forest,Forest
3927,Forest,Forest,Wetland,NULL,Wetland,Bareland,Wetland,Forest
3928,Forest,Forest,Wetland,NULL,Wetland,Bareland,Forest,Forest
3929,Forest,Forest,Wetland,NULL,Wetland,Water,Wetland,Grassland
3930,Forest,Forest,Wetland,NULL,Wetland,Water,Wetland,Water
3931,Forest,Forest,Wetland,NULL,Wetland,Water,Wetland,Forest
3932,Forest,Forest,Wetland,NULL,Wetland,Water,Water,Water
3933,Forest,Forest,Wetland,NULL,Wetland,Water,Water,Forest
3934,Forest,Forest,Wetland,NULL,Wetland,Water,Forest,Water
3935,Forest,Forest,Wetland,NULL,Wetland,Water,Forest,Forest
3936,Forest,Forest,Wetland,NULL,Wetland,Forest,Grassland,Forest
3937,Forest,Forest,Wetland,NULL,Wetland,Forest,Wetland,Forest
3938,Forest,Forest,Wetland,NULL,Wetland,Forest,Water,Forest
3939,Forest,Forest,Wetland,NULL,Wetland,Forest,Forest,Forest
3940,Forest,Forest,Wetland,Non_Water,Wetland,NULL,Grassland,Forest
3941,Forest,Forest,Wetland,Non_Water,Wetland,NULL,Wetland,Grassland
3942,Forest,Forest,Wetland,Non_Water,Wetland,NULL,Wetland,Water
3943,Forest,Forest,Wetland,Non_Water,Wetland,NULL,Wetland,Forest
3944,Forest,Forest,Wetland,Non_Water,Wetland,NULL,Bareland,Forest
3945,Forest,Forest,Wetland,Non_Water,Wetland,NULL,Water,Grassland
3946,Forest,Forest,Wetland,Non_Water,Wetland,NULL,Water,Water
3947,Forest,Forest,Wetland,Non_Water,Wetland,NULL,Water,Forest
3948,Forest,Forest,Wetland,Non_Water,Wetland,NULL,Forest,Forest
3949,Forest,Forest,Wetland,Non_Water,Wetland,Grassland,Wetland,Grassland
3950,Forest,Forest,Wetland,Non_Water,Wetland,Grassland,Wetland,Water
3951,Forest,Forest,Wetland,Non_Water,Wetland,Grassland,Wetland,Forest
3952,Forest,Forest,Wetland,Non_Water,Wetland,Grassland,Water,Grassland
3953,Forest,Forest,Wetland,Non_Water,Wetland,Grassland,Water,Water
3954,Forest,Forest,Wetland,Non_Water,Wetland,Grassland,Water,Forest
3955,Forest,Forest,Wetland,Non_Water,Wetland,Grassland,Forest,Forest
3956,Forest,Forest,Wetland,Non_Water,Wetland,Wetland,Grassland,Forest
3957,Forest,Forest,Wetland,Non_Water,Wetland,Wetland,Wetland,Grassland
3958,Forest,Forest,Wetland,Non_Water,Wetland,Wetland,Wetland,Water
